fit_id,config_id,family,capacity_tier,capacity_tier_score,regularization_tier,regularization_flexibility_score,rho_train,seed,iid_accuracy,average_ood_accuracy,worst_ood_accuracy,ood_gap,learned_capacity_primary,empirical_capacity_index,converged
4fd44df99aa5d63f56e18fcf59d5a5c9f04288903319d14e1dad0ebe9af3ec91,MLP-L,mlp,low,0.0,weak,1.0,0.0,4,0.911,0.895,0.888,0.016,113.0,0.1833333333333333,1.0
8a156e6451920bfbffe53ac7a3389530fd99c3efa48a1c97b5e668ba535ffeac,MLP-M,mlp,medium,0.5,medium,0.5,0.0,4,0.918,0.8999999999999999,0.8926666666666667,0.0180000000000001,4609.0,0.5166666666666667,1.0
7f7b78922a1ee1f2a1107e17945b917d4845038328469aed44d94c9c0e9d7237,MLP-H,mlp,high,1.0,strong,0.0,0.0,4,0.9203333333333332,0.9073333333333332,0.902,0.013,25601.0,0.85,1.0
5faa61dd764653a39d9a5007c0b6bfbd354de8c4bcb20cd21dcf1e03f4f3dce4,LR-L,logistic_regression,low,0.0,strong,0.0,0.0,5,0.9173333333333332,0.9170833333333334,0.9143333333333332,0.0002499999999999,4.476860432724124,0.3333333333333333,1.0
aa60eb185a6a9369ff067103ec0ef74224185741d8caa1488eb90c5bd2f96ac4,LR-M,logistic_regression,medium,0.5,medium,0.5,0.0,5,0.9166666666666666,0.91725,0.9153333333333332,-0.0005833333333333,4.950645401656916,0.6333333333333333,1.0
97359eaf77afa58ebe104ba80a3f25a2ee0a96b29a68868f3a78035b05098518,LR-H,logistic_regression,high,1.0,weak,1.0,0.0,5,0.9163333333333332,0.9170833333333334,0.915,-0.00075,4.998157654137478,0.9666666666666668,1.0
be23fcc7e58711391fb8b9f2d1ed5367169b45e1fe7c1d9e2607484c59019c63,SVM-L,rbf_svm,low,0.0,medium,0.5,0.0,5,0.9136666666666666,0.9150833333333334,0.9123333333333332,-0.0014166666666667,2.254936259760122,0.1,1.0
8413d7f309e48d9311c3814e083ea215b1d578b7c9a76be714cbc9bc3ea0e259,SVM-M,rbf_svm,medium,0.5,weak,1.0,0.0,5,0.9096666666666666,0.9098333333333332,0.906,-0.0001666666666666,10.020206540147738,0.4,1.0
31f467be77784d41ba86d9b406149b06b5bb95b446a68602eb0c7625937288e3,SVM-H,rbf_svm,high,1.0,strong,0.0,0.0,5,0.91,0.9098333333333334,0.9066666666666666,0.0001666666666666,152.95055227038097,0.7333333333333333,1.0
ee2597c76a3245af65eee87be808ad18773021a3d21263b031755dba904cb264,RF-L,random_forest,low,0.0,weak,1.0,0.0,5,0.8883333333333333,0.8876666666666666,0.879,0.0006666666666667,3146.0,0.2666666666666666,1.0
ac13dbf2248e9fb50f01c78aec1e7e50ee2b8d4c55d57974fdc1bf08ccce5115,RF-M,random_forest,medium,0.5,strong,0.0,0.0,5,0.9043333333333332,0.9058333333333332,0.9036666666666666,-0.0014999999999999,33643.0,0.5333333333333333,1.0
ceae05df71f59adb390cab8ee88ce455a9c41411a6997566b01180df64ea52e4,RF-H,random_forest,high,1.0,medium,0.5,0.0,5,0.9086666666666666,0.90625,0.9026666666666666,0.0024166666666666,99863.0,0.8666666666666667,1.0
c3746bd4ac2d80037948a0979ed35509ca9adfa0a70b530f24e3e9590a8a1b54,HGB-L,gradient_boosting,low,0.0,strong,0.0,0.0,5,0.9086666666666666,0.9054166666666666,0.9006666666666666,0.0032499999999999,700.0,0.1833333333333333,1.0
ef861fe8f304770dacb77b99333bc0f1e332cc19d33da158f60bbb6349004ff4,HGB-M,gradient_boosting,medium,0.5,weak,1.0,0.0,5,0.903,0.9016666666666666,0.899,0.0013333333333334,6200.0,0.5166666666666667,1.0
7f140df4ae955fb0315d9eef8cadb462269628a57cbfb1c73b2c4763fb1c02a5,HGB-H,gradient_boosting,high,1.0,medium,0.5,0.0,5,0.9023333333333332,0.9011666666666668,0.8993333333333333,0.0011666666666666,18900.0,0.85,1.0
fa69a249fe5b72300ff910696f28ae91f1acda6a54e3bb2dcda4b5e5598902fd,MLP-L,mlp,low,0.0,weak,1.0,0.0,5,0.9113333333333332,0.916,0.909,-0.0046666666666665,113.0,0.1833333333333333,1.0
f62969b79f2fd1ad7b683fdfa2e1c57520157ee95f9ce36242b46fbd98926ac5,MLP-M,mlp,medium,0.5,medium,0.5,0.0,5,0.9163333333333332,0.9173333333333332,0.912,-0.001,4609.0,0.5166666666666667,1.0
667eaa44b9a971d4c566bb3be278af5d2eff27ca91911699409d9ff9876a5a35,MLP-H,mlp,high,1.0,strong,0.0,0.0,5,0.9126666666666666,0.9148333333333332,0.911,-0.0021666666666666,25601.0,0.85,1.0
69f95538f7105a3dbc152808afdeddc4352ef3330c9a3dddf65f0f2bcfafde20,LR-L,logistic_regression,low,0.0,strong,0.0,0.0,6,0.9103333333333332,0.9086666666666666,0.901,0.0016666666666667,4.475644446245976,0.2666666666666666,1.0
8567551063987a4802ba93f7078f9cd0e4df8e7050274496de447f3561d9b9a5,LR-M,logistic_regression,medium,0.5,medium,0.5,0.0,6,0.9096666666666666,0.9086666666666666,0.9006666666666666,0.001,4.949649116987099,0.5333333333333333,1.0
2e3f76a07456571067f73654cd5e7346f27b098972bd036a7575b83ee7c3b11f,LR-H,logistic_regression,high,1.0,weak,1.0,0.0,6,0.9093333333333332,0.90875,0.9006666666666666,0.0005833333333333,4.998109854411104,0.8666666666666667,1.0
2cef6ee0f617fe101e86f7aa325968d8546405babdf5a254aaecadc97caa2512,SVM-L,rbf_svm,low,0.0,medium,0.5,0.0,6,0.9103333333333332,0.9075,0.9003333333333333,0.0028333333333333,2.380603639071894,0.3333333333333333,1.0
b07145775984c642b4d534978fd814e9fd907a42f91c6741b664454cc1385b75,SVM-M,rbf_svm,medium,0.5,weak,1.0,0.0,6,0.9033333333333332,0.90525,0.8993333333333333,-0.0019166666666666,11.681802204185397,0.6666666666666666,1.0
3e967140f74dfc89952b28436c75a3c9950de7a833e6a1e17c52337681f17384,SVM-H,rbf_svm,high,1.0,strong,0.0,0.0,6,0.9046666666666666,0.9023333333333332,0.894,0.0023333333333332,186.20703772731656,1.0,1.0
683ce661d1803f899c932a6c7b7d6d9bcdedf12055eb1210564c1eecf53bda22,RF-L,random_forest,low,0.0,weak,1.0,0.0,6,0.8856666666666667,0.8839166666666666,0.8693333333333333,0.0017500000000001,3076.0,0.0333333333333333,1.0
17d7ac37688c3f75b2b1ef9bfce673e0c6065c8e8d1c878a74294abc3765132f,RF-M,random_forest,medium,0.5,strong,0.0,0.0,6,0.8996666666666666,0.90225,0.892,-0.0025833333333333,33936.0,0.6333333333333333,1.0
3e02a27c3f3587790184f4ca6d2330b7c143d6bff0a541e688ca4402c028051e,RF-H,random_forest,high,1.0,medium,0.5,0.0,6,0.901,0.90225,0.8953333333333333,-0.0012499999999999,100554.0,0.9333333333333332,1.0
c963afca9a33b01de53a9e03e359bc07eb0bea5385805cb6a905861c1c173e24,HGB-L,gradient_boosting,low,0.0,strong,0.0,0.0,6,0.905,0.9038333333333334,0.896,0.0011666666666666,700.0,0.1833333333333333,1.0
d3e92c57cf69131f4b4386e48510d11fbcc6cfd1c0346cd3235eb8bf73d8cb1c,HGB-M,gradient_boosting,medium,0.5,weak,1.0,0.0,6,0.8983333333333333,0.8983333333333334,0.8873333333333333,-1.1102230246251563e-16,6200.0,0.5166666666666667,1.0
c0e1b9d47f07e6ad584beb9904afd71c7219caccc51aa48d949357e1dbd18e69,HGB-H,gradient_boosting,high,1.0,medium,0.5,0.0,6,0.8953333333333333,0.8960833333333333,0.8846666666666667,-0.00075,18900.0,0.85,1.0
8638f4948ab7cebaab7421a4c6721e133000660d8fc1018fe45e312678f03e72,MLP-L,mlp,low,0.0,weak,1.0,0.0,6,0.9043333333333332,0.9074166666666666,0.8993333333333333,-0.0030833333333333,113.0,0.1833333333333333,1.0
cc5dc7b146b7a920c96ca78b76ef0a2b78e465630336601e611c8a431c6653b7,MLP-M,mlp,medium,0.5,medium,0.5,0.0,6,0.911,0.9063333333333332,0.8966666666666666,0.0046666666666667,4609.0,0.5166666666666667,1.0
2ba9ba070c333edbd2c507dbab8d76d444c9b3add8666282c122f90a8a4ddd98,MLP-H,mlp,high,1.0,strong,0.0,0.0,6,0.908,0.90575,0.8946666666666667,0.0022499999999999,25601.0,0.85,1.0
ba0827f84c11a61aef07f78ede461080a4a13517497347c388a721c934388bf7,LR-L,logistic_regression,low,0.0,strong,0.0,0.0,7,0.9163333333333332,0.91075,0.908,0.0055833333333333,4.47027922366307,0.0666666666666666,1.0
f809a4f0f05247cfef06d51cd5ca988519a434f4753247cca9210e868dfed353,LR-M,logistic_regression,medium,0.5,medium,0.5,0.0,7,0.9153333333333332,0.90975,0.9083333333333332,0.0055833333333333,4.947819926294496,0.4,1.0
0fe7e12f617c8d584db1b8abc34fa46ca03391a98ae441a0d69cbde13b2a56f5,LR-H,logistic_regression,high,1.0,weak,1.0,0.0,7,0.9153333333333332,0.9096666666666668,0.9083333333333332,0.0056666666666665,4.998031288696999,0.7666666666666667,1.0
83d1191ab5e48e2f289d8067ee97a2a8e7800d7b97dee67346f4c8e65087d5f4,SVM-L,rbf_svm,low,0.0,medium,0.5,0.0,7,0.9143333333333332,0.9094166666666668,0.9063333333333332,0.0049166666666665,2.374194801836131,0.2666666666666666,1.0
e39de35647ff6562aec284f4768939905891e01d8241f8beb5b1dde229fd5c57,SVM-M,rbf_svm,medium,0.5,weak,1.0,0.0,7,0.9116666666666666,0.9038333333333334,0.8993333333333333,0.0078333333333332,11.465801390281284,0.6333333333333333,1.0
c2912e38abecec354f179421dcf552f50f40677c988eb7febb4992e683ec7576,SVM-H,rbf_svm,high,1.0,strong,0.0,0.0,7,0.9123333333333332,0.9033333333333332,0.901,0.009,177.8218861247017,0.9666666666666668,1.0
99a921d4895d35e474743036452896366e8e71f1c66d567f0333f9b4880b87c1,RF-L,random_forest,low,0.0,weak,1.0,0.0,7,0.893,0.8815833333333333,0.8733333333333333,0.0114166666666667,3147.0,0.3,1.0
3f2abae4398d733854a1961946208abb51fea46b6e4be42045c1face9d8f09e8,RF-M,random_forest,medium,0.5,strong,0.0,0.0,7,0.9096666666666666,0.8997499999999999,0.8953333333333333,0.0099166666666666,33036.0,0.3666666666666666,1.0
467d90b6b6f2fdb227b1cfa612ae319426c189ac61e367165efa444a71f445c9,RF-H,random_forest,high,1.0,medium,0.5,0.0,7,0.911,0.8994166666666668,0.897,0.0115833333333332,96816.0,0.7,1.0
ebca26657f84cab399501dffcfa942c601ff23a68002b1c90bd012f5969c243c,HGB-L,gradient_boosting,low,0.0,strong,0.0,0.0,7,0.9113333333333332,0.9029166666666666,0.8933333333333333,0.0084166666666667,700.0,0.1833333333333333,1.0
b8dcc689314fede3aa1de36f15e7694447f917bf187c8b51ebf1d259138aab4e,HGB-M,gradient_boosting,medium,0.5,weak,1.0,0.0,7,0.904,0.898,0.894,0.006,6200.0,0.5166666666666667,1.0
22b194901f1cfd91d4f976269845b0e3cb46aa0293f9d9868c2b31be01a08d46,HGB-H,gradient_boosting,high,1.0,medium,0.5,0.0,7,0.9013333333333332,0.8947499999999999,0.8876666666666667,0.0065833333333333,18900.0,0.85,1.0
3c9a8a61dd9e3e542dbeacd24d5d4cb1eb5c1dc82aaef8f00e21ceb6ade1f944,MLP-L,mlp,low,0.0,weak,1.0,0.0,7,0.917,0.90775,0.903,0.0092499999999999,113.0,0.1833333333333333,1.0
b684d4f84a63e2db4825f2023e0f8e4fd548d2269e7c6711769743a7de1137a8,MLP-M,mlp,medium,0.5,medium,0.5,0.0,7,0.9146666666666666,0.9071666666666668,0.9016666666666666,0.0074999999999999,4609.0,0.5166666666666667,1.0
7264db9b2972820a999f8bbe5b68c8ef3769621370cdf776d9811fc8b239b549,MLP-H,mlp,high,1.0,strong,0.0,0.0,7,0.9173333333333332,0.9046666666666666,0.9,0.0126666666666667,25601.0,0.85,1.0
4bd407124c043e778521407f4033d10934298588f0b4ed6356ed8ae042716a2a,LR-L,logistic_regression,low,0.0,strong,0.0,0.0,8,0.915,0.9140833333333334,0.9006666666666666,0.0009166666666666,4.4720854119218325,0.1,1.0
ced507762ebe1c182cf29d8ff89ecf0c40409dfd068bcfb14e04c06e5f686e21,LR-M,logistic_regression,medium,0.5,medium,0.5,0.0,8,0.9143333333333332,0.9130833333333334,0.902,0.0012499999999999,4.950468630770367,0.6,1.0
8522d58ac7cb9868f6bc3132f5864a46489cd620507c284722dbf86778ef3cea,LR-H,logistic_regression,high,1.0,weak,1.0,0.0,8,0.915,0.91325,0.9026666666666666,0.00175,4.998145160377563,0.9333333333333332,1.0
83d8cf091536e7ac211f318800cd260a2aba31ebc931628299bc2846a69238bf,SVM-L,rbf_svm,low,0.0,medium,0.5,0.0,8,0.915,0.91375,0.902,0.0012499999999999,2.376381422739549,0.3,1.0
8b72e7c29e5a754c6e37d7f8cef428bf56e9a2020c6fbd32a8cbdc3bae6b45e4,SVM-M,rbf_svm,medium,0.5,weak,1.0,0.0,8,0.9036666666666666,0.9066666666666668,0.899,-0.0030000000000001,11.388702248190198,0.6,1.0
19b4e49c3ca1b1e49c888e86041edb894d1364426d6a857d3ff08bd7f54b1ca3,SVM-H,rbf_svm,high,1.0,strong,0.0,0.0,8,0.9036666666666666,0.9079166666666668,0.8986666666666666,-0.00425,177.71856432086378,0.9333333333333332,1.0
f749e9a2b27d29ce0802851e609c33e7baf12bf811594c4d0daa2a227670c2b2,RF-L,random_forest,low,0.0,weak,1.0,0.0,8,0.8866666666666667,0.8855833333333334,0.8746666666666667,0.0010833333333333,3127.0,0.1333333333333333,1.0
f57d9a1f1bf2aa4e4a0f658f620c7277577dec7b347d7da7b06504b81cdfe442,RF-M,random_forest,medium,0.5,strong,0.0,0.0,8,0.9056666666666666,0.9051666666666666,0.8993333333333333,0.0005,33180.0,0.4333333333333333,1.0
dd38f019911838942467f8c48e54b44840df7f0554ec2cfeec16228cbebeb938,RF-H,random_forest,high,1.0,medium,0.5,0.0,8,0.9033333333333332,0.9068333333333332,0.901,-0.0034999999999999,98522.0,0.7333333333333333,1.0
16316f69145955999799d046a155dcea5e324fc8a814bdfe8f326bc7f50c14b7,HGB-L,gradient_boosting,low,0.0,strong,0.0,0.0,8,0.9046666666666666,0.9055,0.8976666666666666,-0.0008333333333333,700.0,0.1833333333333333,1.0
b4570f19737a8d45e2de2b07e789ef456d7f090b3abddb4e0cf83f25acc840a7,HGB-M,gradient_boosting,medium,0.5,weak,1.0,0.0,8,0.9003333333333333,0.9033333333333332,0.897,-0.003,6200.0,0.5166666666666667,1.0
5d8543f726845f8316c508783cbff917adc8f8d89be8360c4dc0f6d62104b84a,HGB-H,gradient_boosting,high,1.0,medium,0.5,0.0,8,0.8976666666666666,0.8994166666666666,0.8913333333333333,-0.00175,18900.0,0.85,1.0
c4d18e2a6a4a4fba5979a047d87c8695aa6fd4f51df4e491f591ebeb2f479ef6,MLP-L,mlp,low,0.0,weak,1.0,0.0,8,0.911,0.9088333333333334,0.899,0.0021666666666666,113.0,0.1833333333333333,1.0
a9613a29f2f29d149b3be138273a1afa1fb697d298f390f67f0d48c9be4cd1ae,MLP-M,mlp,medium,0.5,medium,0.5,0.0,8,0.9106666666666666,0.9139166666666668,0.906,-0.00325,4609.0,0.5166666666666667,1.0
4d36f0dff346a96403517b44d8563579c9dd390ec64a31800217b6c739c90808,MLP-H,mlp,high,1.0,strong,0.0,0.0,8,0.9123333333333332,0.9155833333333332,0.9016666666666666,-0.0032499999999998,25601.0,0.85,1.0
107c0d2bd575a1eeed64b9bcd6f294241acac59dbf460f3851167a96ca90e5dd,LR-L,logistic_regression,low,0.0,strong,0.0,0.0,9,0.912,0.9091666666666668,0.896,0.0028333333333333,4.476077077764025,0.3,1.0
2d2d689aaf884009d60723109cb77717b6403580f320063bd2c623689f1562d1,LR-M,logistic_regression,medium,0.5,medium,0.5,0.0,9,0.9126666666666666,0.90875,0.896,0.0039166666666666,4.952107122819951,0.6666666666666666,1.0
6003bb75594d5d309efcd820a2a8912f4b1cbd2106cabfa3c895f69f6cf640ae,LR-H,logistic_regression,high,1.0,weak,1.0,0.0,9,0.9126666666666666,0.90875,0.896,0.0039166666666666,4.99821990637285,1.0,1.0
da3dba6b5f3c2eb4f69bc3fa5a4554907cea38eeffa4d236b5e0e67a807e7b75,SVM-L,rbf_svm,low,0.0,medium,0.5,0.0,9,0.9093333333333332,0.9090833333333332,0.895,0.00025,2.246100733050243,0.0666666666666666,1.0
4375543b299d1dd55006f88b607f3abc60eea92bdd34ffb47c4929e02ab5ae51,SVM-M,rbf_svm,medium,0.5,weak,1.0,0.0,9,0.9046666666666666,0.9060833333333334,0.8903333333333333,-0.0014166666666667,10.144514363843715,0.4666666666666667,1.0
6c743f44f2a004978ff747ea97156beb56dbb7646c16ff63f9393eb6818430af,SVM-H,rbf_svm,high,1.0,strong,0.0,0.0,9,0.9033333333333332,0.9065,0.8893333333333333,-0.0031666666666667,157.60833792440835,0.8333333333333334,1.0
96169ae19f543ffaff7dd952b7f0f8baa3a06b8f08ba96c301c2c038ee93dca2,RF-L,random_forest,low,0.0,weak,1.0,0.0,9,0.8883333333333333,0.8911666666666667,0.882,-0.0028333333333333,3136.0,0.2166666666666666,1.0
5cc100409167d76ebbdd905bdeea90b107f33196a31ebe3154a0534a597fa4d9,RF-M,random_forest,medium,0.5,strong,0.0,0.0,9,0.9033333333333332,0.9020833333333332,0.8906666666666667,0.0012499999999999,33731.0,0.5666666666666667,1.0
79923cd80627d76d3a58d344051c8df2cf7da9e30d8173a276c2c68ef7dde20b,RF-H,random_forest,high,1.0,medium,0.5,0.0,9,0.906,0.90175,0.8916666666666667,0.0042499999999999,100455.0,0.9,1.0
5697dc8f4e580b3fc2ccee9f6eed74999c7570c0157922b5929bcc9c41d1dcf2,HGB-L,gradient_boosting,low,0.0,strong,0.0,0.0,9,0.9086666666666666,0.90475,0.8936666666666667,0.0039166666666666,700.0,0.1833333333333333,1.0
57a92428cd5101e2aa6dba2e3ab1125e2535c2bb07e238a7e3fdef902fa7f640,HGB-M,gradient_boosting,medium,0.5,weak,1.0,0.0,9,0.8986666666666666,0.9003333333333333,0.8903333333333333,-0.0016666666666667,6200.0,0.5166666666666667,1.0
c636a843b73be9b5becf276c47ab8f3773a50593e7949816e8c6333b4cb3f738,HGB-H,gradient_boosting,high,1.0,medium,0.5,0.0,9,0.9006666666666666,0.8965833333333333,0.8836666666666667,0.0040833333333333,18900.0,0.85,1.0
5fdd1aaa115a1b7823c66b602842066d6eee6b2fff2f9c146e157c66ce85440e,MLP-L,mlp,low,0.0,weak,1.0,0.0,9,0.912,0.9088333333333332,0.8983333333333333,0.0031666666666667,113.0,0.1833333333333333,1.0
8c8ce99be61559214805e4ad4f9bfafc2d6388ef50c078dfcc003f00bd07d48e,MLP-M,mlp,medium,0.5,medium,0.5,0.0,9,0.911,0.908,0.8956666666666667,0.0030000000000001,4609.0,0.5166666666666667,1.0
4e8dd9fc8ccd428ad2b79b35c377820f55de69bd40a1a3ee1ce93bd066b26ee5,MLP-H,mlp,high,1.0,strong,0.0,0.0,9,0.906,0.9096666666666666,0.8946666666666667,-0.0036666666666665,25601.0,0.85,1.0
09616e6058f3760f40a1663eebb5c80355fc8605b9edf75a3987ce1569c310f8,LR-L,logistic_regression,low,0.0,strong,0.0,0.5,0,0.9333333333333332,0.8448666666666667,0.7806666666666666,0.0884666666666667,4.391602783721205,0.1666666666666666,1.0
c521c243f9ef0788ec35629d9fd7ca19ee0bc74b1109222fb2f26e5261d29a6f,LR-M,logistic_regression,medium,0.5,medium,0.5,0.5,0,0.935,0.8646,0.819,0.0704,4.936627690487366,0.5666666666666667,1.0
737c71bb4436bafe29c3f37428335c88e56f0fbfb73b07d9437cba794f3a3904,LR-H,logistic_regression,high,1.0,weak,1.0,0.5,0,0.9353333333333332,0.8656666666666666,0.8206666666666667,0.0696666666666667,4.997562489988635,0.9,1.0
a08223218683c00d7d4d0e134b7f4007c01ed22ea931a5032c6b7946a6f50cc3,SVM-L,rbf_svm,low,0.0,medium,0.5,0.5,0,0.9366666666666666,0.8568666666666667,0.8036666666666666,0.0797999999999999,2.33579088915398,0.2333333333333333,1.0
717a92bc652bd0121e6d9769fa01011479155e1f9fa8374610e54f366a79f55d,SVM-M,rbf_svm,medium,0.5,weak,1.0,0.5,0,0.932,0.8566,0.8073333333333333,0.0754,10.896956268092826,0.5666666666666667,1.0
ad7b40edcaff5b199edcff69dcbbaef7eec9c119f249111a2237826db58d8e31,SVM-H,rbf_svm,high,1.0,strong,0.0,0.5,0,0.9303333333333332,0.8319333333333333,0.7726666666666666,0.0984,167.11852327321634,0.9,1.0
1eea8d2ba041959f34fe3a80a87c6f2933446dd4a29674bdf87432426f79aabb,RF-L,random_forest,low,0.0,weak,1.0,0.5,0,0.909,0.7664,0.6546666666666666,0.1426,3199.0,0.1833333333333333,1.0
6b48588f622dbcad0840b8f0d2f693036597d34c2c7a943ff6a5ffd2f10f9011,RF-M,random_forest,medium,0.5,strong,0.0,0.5,0,0.928,0.8240000000000001,0.7446666666666667,0.1039999999999999,32204.0,0.4333333333333333,1.0
78a591754c028e4eb8adb5180e3046ebca7f15feaff84d2cd41a216388ac8547,RF-H,random_forest,high,1.0,medium,0.5,0.5,0,0.9293333333333332,0.8362666666666667,0.7666666666666667,0.0930666666666666,89778.0,0.7333333333333333,1.0
403adeda0f5259655f424efe4ccaf3dedd1c383a7c51957029b5d54d312afe40,HGB-L,gradient_boosting,low,0.0,strong,0.0,0.5,0,0.9323333333333332,0.8502666666666666,0.79,0.0820666666666667,700.0,0.1833333333333333,1.0
d0a670497663d126b495edf328f415d64d6a4e81d73bca14f7a1c2b0716006b3,HGB-M,gradient_boosting,medium,0.5,weak,1.0,0.5,0,0.932,0.8479333333333333,0.7916666666666666,0.0840666666666667,6200.0,0.5166666666666667,1.0
db5ae630969b22007691ea11cc540df9c7faaae70615b7fd6fce10e14f7d1c80,HGB-H,gradient_boosting,high,1.0,medium,0.5,0.5,0,0.927,0.8469333333333333,0.7873333333333333,0.0800666666666667,18900.0,0.85,1.0
d45f231ef917e42ff6fd9588f359aeef3f8f0a0f0870e542b931a072837542c2,MLP-L,mlp,low,0.0,weak,1.0,0.5,0,0.9313333333333332,0.8286,0.753,0.1027333333333333,113.0,0.1833333333333333,1.0
7c8d24b52b8deb08c046cfb0302cd84d59a7875512ded72672b0986edf689b08,MLP-M,mlp,medium,0.5,medium,0.5,0.5,0,0.9346666666666666,0.8564,0.8033333333333333,0.0782666666666666,4609.0,0.5166666666666667,1.0
252821ab1fe751c6a31bb364cafdce238c108c8293729247eb6ca67251139134,MLP-H,mlp,high,1.0,strong,0.0,0.5,0,0.9336666666666666,0.8611333333333334,0.8126666666666666,0.0725333333333332,25601.0,0.85,1.0
fe84ec93233be3be38f7cac7fb331ce5ded73c7e57a760d84b54d0dec5331040,LR-L,logistic_regression,low,0.0,strong,0.0,0.5,1,0.9303333333333332,0.8482,0.7856666666666666,0.0821333333333333,4.3943259340350425,0.2,1.0
98f0b2725a77511f3441508c8a9d5ea2b197b589faaa3e38e273b55ac30b200e,LR-M,logistic_regression,medium,0.5,medium,0.5,0.5,1,0.9306666666666666,0.8692,0.8236666666666667,0.0614666666666666,4.939889302627761,0.6333333333333333,1.0
15958fd19902eb459a7fe7c9e9299186e7eec03682146276a8ecf2f3ef7ebbea,LR-H,logistic_regression,high,1.0,weak,1.0,0.5,1,0.931,0.8696666666666666,0.8246666666666667,0.0613333333333334,4.997718321828887,0.9666666666666668,1.0
c7f9489d02b512bd81232704dcae67c036f89bd3dc5d3b81b4d7d0f7a55d70cc,SVM-L,rbf_svm,low,0.0,medium,0.5,0.5,1,0.9306666666666666,0.8604,0.8106666666666666,0.0702666666666665,2.2577710963253006,0.1666666666666666,1.0
f425aed293b031bdc747f1213a4064e8c00fbb1d03b0c1afe45e9bac079ea595,SVM-M,rbf_svm,medium,0.5,weak,1.0,0.5,1,0.9286666666666666,0.8524666666666667,0.8076666666666666,0.0761999999999999,9.855116515470083,0.4,1.0
6dfe56ccf9d27027616b511688f47884a7494881dbca78a91c88893ce36e5267,SVM-H,rbf_svm,high,1.0,strong,0.0,0.5,1,0.923,0.8321999999999999,0.7723333333333333,0.0908000000000001,145.54652490928913,0.7666666666666667,1.0
4432cbdaca637b7ddf4d4d1493fbea2a44e04359c74c4287b45d3cf66076d08c,RF-L,random_forest,low,0.0,weak,1.0,0.5,1,0.9036666666666666,0.7818666666666666,0.6856666666666666,0.1218,3200.0,0.3166666666666666,1.0
0e0552c2faceb43880fe023ef1b29c2750b52d1423941c1c76d19f1ba0801770,RF-M,random_forest,medium,0.5,strong,0.0,0.5,1,0.92,0.8289333333333333,0.759,0.0910666666666667,32936.0,0.6333333333333333,1.0
d4a9dee7145a74b68af6afb90fdd1ee602792c48f80b59198f31b5f27de1401c,RF-H,random_forest,high,1.0,medium,0.5,0.5,1,0.9213333333333332,0.8404666666666667,0.7803333333333333,0.0808666666666666,93395.0,1.0,1.0
d37712ff7e89eef736e477b3eb030464c2ed021d209f297efff9ddd9d6f7cc85,HGB-L,gradient_boosting,low,0.0,strong,0.0,0.5,1,0.9233333333333332,0.8500666666666667,0.792,0.0732666666666665,700.0,0.1833333333333333,1.0
c32e86dc4d16e1aeff2bb8b80755ddb0cacd7ab2b98c3a5793174893ed82bd44,HGB-M,gradient_boosting,medium,0.5,weak,1.0,0.5,1,0.9153333333333332,0.8517333333333333,0.806,0.0635999999999999,6200.0,0.5166666666666667,1.0
c9356525e7cb2f118d70f6131e84f6b98532f92a505ba7bbc683f1a9d35956de,HGB-H,gradient_boosting,high,1.0,medium,0.5,0.5,1,0.918,0.8462666666666667,0.7966666666666666,0.0717333333333333,18900.0,0.85,1.0
b52179b98581f47fe506d5b3f36b4c98fe46676747f34496bda5de61bafb4c96,MLP-L,mlp,low,0.0,weak,1.0,0.5,1,0.915,0.7751333333333333,0.6696666666666666,0.1398666666666667,113.0,0.1833333333333333,1.0
143a3ee459e28f6cc7a3f5ed73c8765b6b8c18ba66274c727ca6fb786899c07c,MLP-M,mlp,medium,0.5,medium,0.5,0.5,1,0.9296666666666666,0.8677333333333334,0.8253333333333334,0.0619333333333332,4609.0,0.5166666666666667,1.0
afcd5031a0b08212f1f2b4bb7bce3edeebb3761b742f2470eda347bf83c7ff3d,MLP-H,mlp,high,1.0,strong,0.0,0.5,1,0.9286666666666666,0.8648,0.822,0.0638666666666666,25601.0,0.85,1.0
612bbbe579d61840881cdd7d5e87addc9ca29e81f16f9eee8740e217f85f6458,LR-L,logistic_regression,low,0.0,strong,0.0,0.5,2,0.9353333333333332,0.8326666666666667,0.7496666666666667,0.1026666666666666,4.383214478721496,0.0666666666666666,1.0
5504dc549c7ad563c3917203faf4050aa46af894293ecad99a98f6f77f857dfc,LR-M,logistic_regression,medium,0.5,medium,0.5,0.5,2,0.937,0.8549333333333335,0.791,0.0820666666666665,4.935008723192492,0.4333333333333333,1.0
d5efa40f03d8c0297629eca599adb8a7c818cc739c6aed8d9bbf1c7adbf4d4ab,LR-H,logistic_regression,high,1.0,weak,1.0,0.5,2,0.936,0.8566,0.7956666666666666,0.0794,4.997496093390814,0.7666666666666667,1.0
b25dbb77909c952ac06cc748b7c40d0e38f899753de6c52101a96d5fbb326fb3,SVM-L,rbf_svm,low,0.0,medium,0.5,0.5,2,0.9386666666666666,0.8426,0.7696666666666667,0.0960666666666666,2.249085574695178,0.1,1.0
93f736fa909eb12cf9fb8261405acec615cc308db96877ba67f2f18ae13faf76,SVM-M,rbf_svm,medium,0.5,weak,1.0,0.5,2,0.9326666666666666,0.8345333333333335,0.767,0.0981333333333331,9.953761867442587,0.5,1.0
