fit_id,rho_train,dataset_seed,width,schedule,accuracy,ood_gap,rho_ood
rho0p9_seed12_width512_constant,0.9,12,512,constant,0.4543333333333333,0.5383333333333333,-0.6
rho0p9_seed12_width512_constant,0.9,12,512,constant,0.5733333333333334,0.41933333333333334,-0.3
rho0p9_seed12_width512_constant,0.9,12,512,constant,0.6756666666666666,0.31700000000000006,0.0
rho0p9_seed12_width512_constant,0.9,12,512,constant,0.771,0.22166666666666668,0.3
rho0p9_seed12_width512_cosine,0.9,12,512,cosine,0.262,0.7303333333333333,-0.9
rho0p9_seed12_width512_cosine,0.9,12,512,cosine,0.452,0.5403333333333333,-0.6
rho0p9_seed12_width512_cosine,0.9,12,512,cosine,0.5716666666666667,0.42066666666666663,-0.3
rho0p9_seed12_width512_cosine,0.9,12,512,cosine,0.6723333333333333,0.31999999999999995,0.0
rho0p9_seed12_width512_cosine,0.9,12,512,cosine,0.7706666666666667,0.22166666666666657,0.3
rho0p9_seed12_width64_constant,0.9,12,64,constant,0.2613333333333333,0.731,-0.9
rho0p9_seed12_width64_constant,0.9,12,64,constant,0.449,0.5433333333333332,-0.6
rho0p9_seed12_width64_constant,0.9,12,64,constant,0.57,0.42233333333333334,-0.3
rho0p9_seed12_width64_constant,0.9,12,64,constant,0.675,0.31733333333333325,0.0
rho0p9_seed12_width64_constant,0.9,12,64,constant,0.7706666666666667,0.22166666666666657,0.3
rho0p9_seed12_width64_cosine,0.9,12,64,cosine,0.261,0.7313333333333333,-0.9
rho0p9_seed12_width64_cosine,0.9,12,64,cosine,0.44966666666666666,0.5426666666666666,-0.6
rho0p9_seed12_width64_cosine,0.9,12,64,cosine,0.5693333333333334,0.42299999999999993,-0.3
rho0p9_seed12_width64_cosine,0.9,12,64,cosine,0.67,0.32233333333333325,0.0
rho0p9_seed12_width64_cosine,0.9,12,64,cosine,0.771,0.22133333333333327,0.3
rho0p9_seed12_width8_constant,0.9,12,8,constant,0.265,0.7266666666666667,-0.9
rho0p9_seed12_width8_constant,0.9,12,8,constant,0.45666666666666667,0.535,-0.6
rho0p9_seed12_width8_constant,0.9,12,8,constant,0.576,0.41566666666666674,-0.3
rho0p9_seed12_width8_constant,0.9,12,8,constant,0.678,0.31366666666666665,0.0
rho0p9_seed12_width8_constant,0.9,12,8,constant,0.7753333333333333,0.21633333333333338,0.3
rho0p9_seed12_width8_cosine,0.9,12,8,cosine,0.263,0.7286666666666667,-0.9
rho0p9_seed12_width8_cosine,0.9,12,8,cosine,0.45566666666666666,0.536,-0.6
rho0p9_seed12_width8_cosine,0.9,12,8,cosine,0.5743333333333334,0.41733333333333333,-0.3
rho0p9_seed12_width8_cosine,0.9,12,8,cosine,0.6786666666666666,0.31300000000000006,0.0
rho0p9_seed12_width8_cosine,0.9,12,8,cosine,0.7746666666666666,0.21700000000000008,0.3
rho0p9_seed13_width512_constant,0.9,13,512,constant,0.25466666666666665,0.738,-0.9
rho0p9_seed13_width512_constant,0.9,13,512,constant,0.4696666666666667,0.523,-0.6
rho0p9_seed13_width512_constant,0.9,13,512,constant,0.5593333333333333,0.43333333333333335,-0.3
rho0p9_seed13_width512_constant,0.9,13,512,constant,0.667,0.32566666666666666,0.0
rho0p9_seed13_width512_constant,0.9,13,512,constant,0.7826666666666666,0.21000000000000008,0.3
rho0p9_seed13_width512_cosine,0.9,13,512,cosine,0.261,0.732,-0.9
rho0p9_seed13_width512_cosine,0.9,13,512,cosine,0.4706666666666667,0.5223333333333333,-0.6
rho0p9_seed13_width512_cosine,0.9,13,512,cosine,0.564,0.42900000000000005,-0.3
rho0p9_seed13_width512_cosine,0.9,13,512,cosine,0.666,0.32699999999999996,0.0
rho0p9_seed13_width512_cosine,0.9,13,512,cosine,0.7826666666666666,0.21033333333333337,0.3
rho0p9_seed13_width64_constant,0.9,13,64,constant,0.25866666666666666,0.7356666666666667,-0.9
rho0p9_seed13_width64_constant,0.9,13,64,constant,0.473,0.5213333333333333,-0.6
rho0p9_seed13_width64_constant,0.9,13,64,constant,0.5666666666666667,0.42766666666666664,-0.3
rho0p9_seed13_width64_constant,0.9,13,64,constant,0.6706666666666666,0.32366666666666666,0.0
rho0p9_seed13_width64_constant,0.9,13,64,constant,0.7836666666666666,0.21066666666666667,0.3
rho0p9_seed13_width64_cosine,0.9,13,64,cosine,0.26033333333333336,0.7346666666666666,-0.9
rho0p9_seed13_width64_cosine,0.9,13,64,cosine,0.4716666666666667,0.5233333333333333,-0.6
rho0p9_seed13_width64_cosine,0.9,13,64,cosine,0.5666666666666667,0.42833333333333334,-0.3
rho0p9_seed13_width64_cosine,0.9,13,64,cosine,0.6666666666666666,0.32833333333333337,0.0
rho0p9_seed13_width64_cosine,0.9,13,64,cosine,0.782,0.21299999999999997,0.3
rho0p9_seed13_width8_constant,0.9,13,8,constant,0.26966666666666667,0.724,-0.9
rho0p9_seed13_width8_constant,0.9,13,8,constant,0.47833333333333333,0.5153333333333334,-0.6
rho0p9_seed13_width8_constant,0.9,13,8,constant,0.5703333333333334,0.42333333333333334,-0.3
rho0p9_seed13_width8_constant,0.9,13,8,constant,0.6736666666666666,0.32000000000000006,0.0
rho0p9_seed13_width8_constant,0.9,13,8,constant,0.787,0.20666666666666667,0.3
rho0p9_seed13_width8_cosine,0.9,13,8,cosine,0.267,0.7266666666666667,-0.9
rho0p9_seed13_width8_cosine,0.9,13,8,cosine,0.4756666666666667,0.518,-0.6
rho0p9_seed13_width8_cosine,0.9,13,8,cosine,0.5696666666666667,0.42400000000000004,-0.3
rho0p9_seed13_width8_cosine,0.9,13,8,cosine,0.6726666666666666,0.32100000000000006,0.0
rho0p9_seed13_width8_cosine,0.9,13,8,cosine,0.7853333333333333,0.20833333333333337,0.3
rho0p9_seed14_width512_constant,0.9,14,512,constant,0.281,0.7113333333333333,-0.9
rho0p9_seed14_width512_constant,0.9,14,512,constant,0.4786666666666667,0.5136666666666666,-0.6
rho0p9_seed14_width512_constant,0.9,14,512,constant,0.5846666666666667,0.4076666666666666,-0.3
rho0p9_seed14_width512_constant,0.9,14,512,constant,0.6913333333333334,0.30099999999999993,0.0
rho0p9_seed14_width512_constant,0.9,14,512,constant,0.7773333333333333,0.21499999999999997,0.3
rho0p9_seed14_width512_cosine,0.9,14,512,cosine,0.2783333333333333,0.7133333333333334,-0.9
rho0p9_seed14_width512_cosine,0.9,14,512,cosine,0.47833333333333333,0.5133333333333334,-0.6
rho0p9_seed14_width512_cosine,0.9,14,512,cosine,0.583,0.40866666666666673,-0.3
rho0p9_seed14_width512_cosine,0.9,14,512,cosine,0.6916666666666667,0.30000000000000004,0.0
rho0p9_seed14_width512_cosine,0.9,14,512,cosine,0.7776666666666666,0.21400000000000008,0.3
rho0p9_seed14_width64_constant,0.9,14,64,constant,0.26466666666666666,0.7276666666666667,-0.9
rho0p9_seed14_width64_constant,0.9,14,64,constant,0.4716666666666667,0.5206666666666666,-0.6
rho0p9_seed14_width64_constant,0.9,14,64,constant,0.5796666666666667,0.4126666666666666,-0.3
rho0p9_seed14_width64_constant,0.9,14,64,constant,0.69,0.30233333333333334,0.0
rho0p9_seed14_width64_constant,0.9,14,64,constant,0.7736666666666666,0.21866666666666668,0.3
rho0p9_seed14_width64_cosine,0.9,14,64,cosine,0.25966666666666666,0.7323333333333333,-0.9
rho0p9_seed14_width64_cosine,0.9,14,64,cosine,0.4666666666666667,0.5253333333333333,-0.6
rho0p9_seed14_width64_cosine,0.9,14,64,cosine,0.574,0.41800000000000004,-0.3
rho0p9_seed14_width64_cosine,0.9,14,64,cosine,0.685,0.30699999999999994,0.0
rho0p9_seed14_width64_cosine,0.9,14,64,cosine,0.7713333333333333,0.22066666666666668,0.3
rho0p9_seed14_width8_constant,0.9,14,8,constant,0.24933333333333332,0.7433333333333334,-0.9
rho0p9_seed14_width8_constant,0.9,14,8,constant,0.464,0.5286666666666666,-0.6
rho0p9_seed14_width8_constant,0.9,14,8,constant,0.5733333333333334,0.41933333333333334,-0.3
rho0p9_seed14_width8_constant,0.9,14,8,constant,0.686,0.30666666666666664,0.0
rho0p9_seed14_width8_constant,0.9,14,8,constant,0.7746666666666666,0.21800000000000008,0.3
rho0p9_seed14_width8_cosine,0.9,14,8,cosine,0.246,0.7473333333333333,-0.9
rho0p9_seed14_width8_cosine,0.9,14,8,cosine,0.4633333333333333,0.53,-0.6
rho0p9_seed14_width8_cosine,0.9,14,8,cosine,0.5716666666666667,0.42166666666666663,-0.3
rho0p9_seed14_width8_cosine,0.9,14,8,cosine,0.6846666666666666,0.30866666666666664,0.0
rho0p9_seed14_width8_cosine,0.9,14,8,cosine,0.774,0.21933333333333327,0.3
rho0p9_seed15_width512_constant,0.9,15,512,constant,0.238,0.755,-0.9
rho0p9_seed15_width512_constant,0.9,15,512,constant,0.444,0.5489999999999999,-0.6
rho0p9_seed15_width512_constant,0.9,15,512,constant,0.5803333333333334,0.4126666666666666,-0.3
rho0p9_seed15_width512_constant,0.9,15,512,constant,0.6836666666666666,0.30933333333333335,0.0
rho0p9_seed15_width512_constant,0.9,15,512,constant,0.7713333333333333,0.22166666666666668,0.3
rho0p9_seed15_width512_cosine,0.9,15,512,cosine,0.241,0.753,-0.9
rho0p9_seed15_width512_cosine,0.9,15,512,cosine,0.44566666666666666,0.5483333333333333,-0.6
rho0p9_seed15_width512_cosine,0.9,15,512,cosine,0.581,0.41300000000000003,-0.3
rho0p9_seed15_width512_cosine,0.9,15,512,cosine,0.684,0.30999999999999994,0.0
rho0p9_seed15_width512_cosine,0.9,15,512,cosine,0.7733333333333333,0.22066666666666668,0.3
rho0p9_seed15_width64_constant,0.9,15,64,constant,0.244,0.7503333333333333,-0.9
rho0p9_seed15_width64_constant,0.9,15,64,constant,0.447,0.5473333333333332,-0.6
rho0p9_seed15_width64_constant,0.9,15,64,constant,0.585,0.4093333333333333,-0.3
rho0p9_seed15_width64_constant,0.9,15,64,constant,0.682,0.31233333333333324,0.0
rho0p9_seed15_width64_constant,0.9,15,64,constant,0.7736666666666666,0.22066666666666668,0.3
rho0p9_seed15_width64_cosine,0.9,15,64,cosine,0.248,0.7463333333333333,-0.9
rho0p9_seed15_width64_cosine,0.9,15,64,cosine,0.45,0.5443333333333333,-0.6
rho0p9_seed15_width64_cosine,0.9,15,64,cosine,0.587,0.4073333333333333,-0.3
rho0p9_seed15_width64_cosine,0.9,15,64,cosine,0.6836666666666666,0.31066666666666665,0.0
rho0p9_seed15_width64_cosine,0.9,15,64,cosine,0.775,0.21933333333333327,0.3
rho0p9_seed15_width8_constant,0.9,15,8,constant,0.25033333333333335,0.744,-0.9
rho0p9_seed15_width8_constant,0.9,15,8,constant,0.45166666666666666,0.5426666666666666,-0.6
rho0p9_seed15_width8_constant,0.9,15,8,constant,0.5903333333333334,0.4039999999999999,-0.3
rho0p9_seed15_width8_constant,0.9,15,8,constant,0.6866666666666666,0.30766666666666664,0.0
rho0p9_seed15_width8_constant,0.9,15,8,constant,0.773,0.22133333333333327,0.3
rho0p9_seed15_width8_cosine,0.9,15,8,cosine,0.252,0.7423333333333333,-0.9
rho0p9_seed15_width8_cosine,0.9,15,8,cosine,0.45266666666666666,0.5416666666666666,-0.6
rho0p9_seed15_width8_cosine,0.9,15,8,cosine,0.5916666666666667,0.4026666666666666,-0.3
rho0p9_seed15_width8_cosine,0.9,15,8,cosine,0.6863333333333334,0.30799999999999994,0.0
rho0p9_seed15_width8_cosine,0.9,15,8,cosine,0.7706666666666667,0.22366666666666657,0.3
rho0p9_seed16_width512_constant,0.9,16,512,constant,0.283,0.7116666666666667,-0.9
rho0p9_seed16_width512_constant,0.9,16,512,constant,0.4766666666666667,0.518,-0.6
rho0p9_seed16_width512_constant,0.9,16,512,constant,0.579,0.41566666666666674,-0.3
rho0p9_seed16_width512_constant,0.9,16,512,constant,0.6893333333333334,0.30533333333333335,0.0
rho0p9_seed16_width512_constant,0.9,16,512,constant,0.7896666666666666,0.20500000000000007,0.3
rho0p9_seed16_width512_cosine,0.9,16,512,cosine,0.2836666666666667,0.7106666666666666,-0.9
rho0p9_seed16_width512_cosine,0.9,16,512,cosine,0.476,0.5183333333333333,-0.6
rho0p9_seed16_width512_cosine,0.9,16,512,cosine,0.58,0.41433333333333333,-0.3
rho0p9_seed16_width512_cosine,0.9,16,512,cosine,0.689,0.30533333333333335,0.0
rho0p9_seed16_width512_cosine,0.9,16,512,cosine,0.79,0.20433333333333326,0.3
rho0p9_seed16_width64_constant,0.9,16,64,constant,0.287,0.7083333333333333,-0.9
rho0p9_seed16_width64_constant,0.9,16,64,constant,0.48333333333333334,0.512,-0.6
rho0p9_seed16_width64_constant,0.9,16,64,constant,0.5843333333333334,0.4109999999999999,-0.3
rho0p9_seed16_width64_constant,0.9,16,64,constant,0.693,0.30233333333333334,0.0
rho0p9_seed16_width64_constant,0.9,16,64,constant,0.792,0.20333333333333325,0.3
rho0p9_seed16_width64_cosine,0.9,16,64,cosine,0.29133333333333333,0.7033333333333334,-0.9
rho0p9_seed16_width64_cosine,0.9,16,64,cosine,0.488,0.5066666666666667,-0.6
rho0p9_seed16_width64_cosine,0.9,16,64,cosine,0.586,0.40866666666666673,-0.3
rho0p9_seed16_width64_cosine,0.9,16,64,cosine,0.6916666666666667,0.30300000000000005,0.0
rho0p9_seed16_width64_cosine,0.9,16,64,cosine,0.7936666666666666,0.20100000000000007,0.3
rho0p9_seed16_width8_constant,0.9,16,8,constant,0.2763333333333333,0.718,-0.9
rho0p9_seed16_width8_constant,0.9,16,8,constant,0.47733333333333333,0.5169999999999999,-0.6
rho0p9_seed16_width8_constant,0.9,16,8,constant,0.5816666666666667,0.4126666666666666,-0.3
rho0p9_seed16_width8_constant,0.9,16,8,constant,0.6843333333333333,0.30999999999999994,0.0
rho0p9_seed16_width8_constant,0.9,16,8,constant,0.7916666666666666,0.20266666666666666,0.3
rho0p9_seed16_width8_cosine,0.9,16,8,cosine,0.27366666666666667,0.7206666666666666,-0.9
rho0p9_seed16_width8_cosine,0.9,16,8,cosine,0.474,0.5203333333333333,-0.6
rho0p9_seed16_width8_cosine,0.9,16,8,cosine,0.5813333333333334,0.4129999999999999,-0.3
rho0p9_seed16_width8_cosine,0.9,16,8,cosine,0.6823333333333333,0.31199999999999994,0.0
rho0p9_seed16_width8_cosine,0.9,16,8,cosine,0.7896666666666666,0.20466666666666666,0.3
rho0p9_seed17_width512_constant,0.9,17,512,constant,0.25233333333333335,0.7396666666666667,-0.9
rho0p9_seed17_width512_constant,0.9,17,512,constant,0.452,0.54,-0.6
rho0p9_seed17_width512_constant,0.9,17,512,constant,0.589,0.403,-0.3
rho0p9_seed17_width512_constant,0.9,17,512,constant,0.682,0.30999999999999994,0.0
rho0p9_seed17_width512_constant,0.9,17,512,constant,0.7856666666666666,0.20633333333333337,0.3
rho0p9_seed17_width512_cosine,0.9,17,512,cosine,0.24933333333333332,0.7426666666666667,-0.9
rho0p9_seed17_width512_cosine,0.9,17,512,cosine,0.4523333333333333,0.5396666666666667,-0.6
rho0p9_seed17_width512_cosine,0.9,17,512,cosine,0.5876666666666667,0.4043333333333333,-0.3
rho0p9_seed17_width512_cosine,0.9,17,512,cosine,0.681,0.31099999999999994,0.0
rho0p9_seed17_width512_cosine,0.9,17,512,cosine,0.7853333333333333,0.20666666666666667,0.3
rho0p9_seed17_width64_constant,0.9,17,64,constant,0.26366666666666666,0.7293333333333334,-0.9
rho0p9_seed17_width64_constant,0.9,17,64,constant,0.45966666666666667,0.5333333333333333,-0.6
rho0p9_seed17_width64_constant,0.9,17,64,constant,0.594,0.399,-0.3
rho0p9_seed17_width64_constant,0.9,17,64,constant,0.686,0.30699999999999994,0.0
rho0p9_seed17_width64_constant,0.9,17,64,constant,0.7896666666666666,0.20333333333333337,0.3
rho0p9_seed17_width64_cosine,0.9,17,64,cosine,0.259,0.734,-0.9
rho0p9_seed17_width64_cosine,0.9,17,64,cosine,0.45966666666666667,0.5333333333333333,-0.6
rho0p9_seed17_width64_cosine,0.9,17,64,cosine,0.5926666666666667,0.4003333333333333,-0.3
rho0p9_seed17_width64_cosine,0.9,17,64,cosine,0.6876666666666666,0.30533333333333335,0.0
rho0p9_seed17_width64_cosine,0.9,17,64,cosine,0.7893333333333333,0.20366666666666666,0.3
rho0p9_seed17_width8_constant,0.9,17,8,constant,0.257,0.736,-0.9
rho0p9_seed17_width8_constant,0.9,17,8,constant,0.461,0.532,-0.6
rho0p9_seed17_width8_constant,0.9,17,8,constant,0.5936666666666667,0.3993333333333333,-0.3
rho0p9_seed17_width8_constant,0.9,17,8,constant,0.6873333333333334,0.30566666666666664,0.0
rho0p9_seed17_width8_constant,0.9,17,8,constant,0.7903333333333333,0.20266666666666666,0.3
rho0p9_seed17_width8_cosine,0.9,17,8,cosine,0.24933333333333332,0.744,-0.9
rho0p9_seed17_width8_cosine,0.9,17,8,cosine,0.4573333333333333,0.536,-0.6
rho0p9_seed17_width8_cosine,0.9,17,8,cosine,0.5903333333333334,0.4029999999999999,-0.3
rho0p9_seed17_width8_cosine,0.9,17,8,cosine,0.6843333333333333,0.30899999999999994,0.0
rho0p9_seed17_width8_cosine,0.9,17,8,cosine,0.7863333333333333,0.20699999999999996,0.3
rho0p9_seed18_width512_constant,0.9,18,512,constant,0.19766666666666666,0.7953333333333333,-0.9
rho0p9_seed18_width512_constant,0.9,18,512,constant,0.417,0.5760000000000001,-0.6
rho0p9_seed18_width512_constant,0.9,18,512,constant,0.5516666666666666,0.44133333333333336,-0.3
rho0p9_seed18_width512_constant,0.9,18,512,constant,0.6733333333333333,0.31966666666666665,0.0
rho0p9_seed18_width512_constant,0.9,18,512,constant,0.7563333333333333,0.2366666666666667,0.3
rho0p9_seed18_width512_cosine,0.9,18,512,cosine,0.19633333333333333,0.7966666666666666,-0.9
rho0p9_seed18_width512_cosine,0.9,18,512,cosine,0.418,0.575,-0.6
rho0p9_seed18_width512_cosine,0.9,18,512,cosine,0.5526666666666666,0.44033333333333335,-0.3
rho0p9_seed18_width512_cosine,0.9,18,512,cosine,0.6716666666666666,0.32133333333333336,0.0
rho0p9_seed18_width512_cosine,0.9,18,512,cosine,0.7543333333333333,0.2386666666666667,0.3
rho0p9_seed18_width64_constant,0.9,18,64,constant,0.19966666666666666,0.7943333333333333,-0.9
rho0p9_seed18_width64_constant,0.9,18,64,constant,0.4176666666666667,0.5763333333333334,-0.6
rho0p9_seed18_width64_constant,0.9,18,64,constant,0.5573333333333333,0.43666666666666665,-0.3
rho0p9_seed18_width64_constant,0.9,18,64,constant,0.6736666666666666,0.32033333333333336,0.0
rho0p9_seed18_width64_constant,0.9,18,64,constant,0.7543333333333333,0.2396666666666667,0.3
rho0p9_seed18_width64_cosine,0.9,18,64,cosine,0.196,0.7983333333333333,-0.9
rho0p9_seed18_width64_cosine,0.9,18,64,cosine,0.41833333333333333,0.576,-0.6
rho0p9_seed18_width64_cosine,0.9,18,64,cosine,0.5553333333333333,0.43899999999999995,-0.3
rho0p9_seed18_width64_cosine,0.9,18,64,cosine,0.673,0.32133333333333325,0.0
rho0p9_seed18_width64_cosine,0.9,18,64,cosine,0.756,0.23833333333333329,0.3
rho0p9_seed18_width8_constant,0.9,18,8,constant,0.205,0.7883333333333333,-0.9
rho0p9_seed18_width8_constant,0.9,18,8,constant,0.42,0.5733333333333333,-0.6
rho0p9_seed18_width8_constant,0.9,18,8,constant,0.5573333333333333,0.43599999999999994,-0.3
rho0p9_seed18_width8_constant,0.9,18,8,constant,0.674,0.31933333333333325,0.0
rho0p9_seed18_width8_constant,0.9,18,8,constant,0.7573333333333333,0.236,0.3
rho0p9_seed18_width8_cosine,0.9,18,8,cosine,0.20633333333333334,0.7873333333333333,-0.9
rho0p9_seed18_width8_cosine,0.9,18,8,cosine,0.4226666666666667,0.571,-0.6
rho0p9_seed18_width8_cosine,0.9,18,8,cosine,0.5573333333333333,0.43633333333333335,-0.3
rho0p9_seed18_width8_cosine,0.9,18,8,cosine,0.6763333333333333,0.31733333333333336,0.0
rho0p9_seed18_width8_cosine,0.9,18,8,cosine,0.7596666666666667,0.23399999999999999,0.3
rho0p9_seed19_width512_constant,0.9,19,512,constant,0.237,0.755,-0.9
rho0p9_seed19_width512_constant,0.9,19,512,constant,0.4176666666666667,0.5743333333333334,-0.6
rho0p9_seed19_width512_constant,0.9,19,512,constant,0.5423333333333333,0.44966666666666666,-0.3
rho0p9_seed19_width512_constant,0.9,19,512,constant,0.6663333333333333,0.32566666666666666,0.0
rho0p9_seed19_width512_constant,0.9,19,512,constant,0.7776666666666666,0.21433333333333338,0.3
rho0p9_seed19_width512_cosine,0.9,19,512,cosine,0.23,0.7613333333333333,-0.9
rho0p9_seed19_width512_cosine,0.9,19,512,cosine,0.41633333333333333,0.575,-0.6
rho0p9_seed19_width512_cosine,0.9,19,512,cosine,0.5436666666666666,0.44766666666666666,-0.3
rho0p9_seed19_width512_cosine,0.9,19,512,cosine,0.6636666666666666,0.32766666666666666,0.0
rho0p9_seed19_width512_cosine,0.9,19,512,cosine,0.775,0.21633333333333327,0.3
rho0p9_seed19_width64_constant,0.9,19,64,constant,0.22433333333333333,0.7689999999999999,-0.9
rho0p9_seed19_width64_constant,0.9,19,64,constant,0.4136666666666667,0.5796666666666666,-0.6
rho0p9_seed19_width64_constant,0.9,19,64,constant,0.5446666666666666,0.44866666666666666,-0.3
rho0p9_seed19_width64_constant,0.9,19,64,constant,0.6636666666666666,0.32966666666666666,0.0
rho0p9_seed19_width64_constant,0.9,19,64,constant,0.7773333333333333,0.21599999999999997,0.3
rho0p9_seed19_width64_cosine,0.9,19,64,cosine,0.22833333333333333,0.7649999999999999,-0.9
rho0p9_seed19_width64_cosine,0.9,19,64,cosine,0.41233333333333333,0.581,-0.6
rho0p9_seed19_width64_cosine,0.9,19,64,cosine,0.545,0.44833333333333325,-0.3
rho0p9_seed19_width64_cosine,0.9,19,64,cosine,0.6606666666666666,0.33266666666666667,0.0
rho0p9_seed19_width64_cosine,0.9,19,64,cosine,0.7773333333333333,0.21599999999999997,0.3
rho0p9_seed19_width8_constant,0.9,19,8,constant,0.22133333333333333,0.7706666666666666,-0.9
rho0p9_seed19_width8_constant,0.9,19,8,constant,0.41733333333333333,0.5746666666666667,-0.6
rho0p9_seed19_width8_constant,0.9,19,8,constant,0.5446666666666666,0.44733333333333336,-0.3
rho0p9_seed19_width8_constant,0.9,19,8,constant,0.6596666666666666,0.33233333333333337,0.0
rho0p9_seed19_width8_constant,0.9,19,8,constant,0.7736666666666666,0.21833333333333338,0.3
rho0p9_seed19_width8_cosine,0.9,19,8,cosine,0.22433333333333333,0.7676666666666667,-0.9
rho0p9_seed19_width8_cosine,0.9,19,8,cosine,0.417,0.575,-0.6
rho0p9_seed19_width8_cosine,0.9,19,8,cosine,0.5463333333333333,0.44566666666666666,-0.3
rho0p9_seed19_width8_cosine,0.9,19,8,cosine,0.6603333333333333,0.33166666666666667,0.0
rho0p9_seed19_width8_cosine,0.9,19,8,cosine,0.7733333333333333,0.21866666666666668,0.3
