batch_size,cosine_terminal_lr,dataset_seed,epochs,fidelity_drop_from_20,fidelity_min,fidelity_recovery,final_ood_gap,fit_id,fit_seconds,init_seed,initial_lr,momentum,n_iid_test,n_probe,n_train,n_validation,prereg_frozen_sha,rho_train,sat,schedule,shuffle_seed,status,terminal_d3,terminal_fidelity,terminal_iid_accuracy,terminal_train_loss,trajectory_class,weight_decay,width,source_file
64,0.001,15,200,0.0015000000000000568,0.978,0.006750000000000034,0.4495333333333333,rho0p9_seed15_width512_constant,11.48465380000016,554268426,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,369001247,SUCCESS,0.749,0.98475,0.993,0.008192367386288184,No-acquisition / no-distortion,0.0001,512,rho0p9_seed15_width512_constant.json
64,0.001,15,200,0.0,0.9805,0.0024999999999999467,0.449,rho0p9_seed15_width512_cosine,11.558460100000957,554268426,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,369001247,SUCCESS,0.75,0.983,0.994,0.009033523356628544,No-acquisition / no-distortion,0.0001,512,rho0p9_seed15_width512_cosine.json
64,0.001,15,200,0.0,0.984,0.003249999999999975,0.44799999999999995,rho0p9_seed15_width64_constant,3.165047099999356,900898441,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,369001247,SUCCESS,0.746,0.98725,0.9943333333333333,0.009244786901395585,No-acquisition / no-distortion,0.0001,64,rho0p9_seed15_width64_constant.json
64,0.001,15,200,0.0,0.98375,0.00275000000000003,0.44559999999999994,rho0p9_seed15_width64_cosine,3.1297630999997637,900898441,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,369001247,SUCCESS,0.742,0.9865,0.9943333333333333,0.009950804074006631,No-acquisition / no-distortion,0.0001,64,rho0p9_seed15_width64_cosine.json
64,0.001,15,200,0.0,0.95425,0.02399999999999991,0.4439333333333333,rho0p9_seed15_width8_constant,1.8745471000001999,3236232001,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,369001247,SUCCESS,0.7366666666666667,0.97825,0.9943333333333333,0.010304613092204073,No-acquisition / no-distortion,0.0001,8,rho0p9_seed15_width8_constant.json
64,0.001,15,200,0.0,0.95425,0.022249999999999992,0.44366666666666654,rho0p9_seed15_width8_cosine,1.9636007999997673,3236232001,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,369001247,SUCCESS,0.7383333333333333,0.9765,0.9943333333333333,0.010494187537470438,No-acquisition / no-distortion,0.0001,8,rho0p9_seed15_width8_cosine.json
64,0.001,16,200,0.00024999999999997247,0.96675,0.007249999999999979,0.43113333333333337,rho0p9_seed16_width512_constant,11.381857399999717,86682227,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3203587994,SUCCESS,0.725,0.974,0.9946666666666667,0.01473334837733592,No-acquisition / no-distortion,0.0001,512,rho0p9_seed16_width512_constant.json
64,0.001,16,200,0.0,0.96725,0.008999999999999897,0.4305999999999999,rho0p9_seed16_width512_cosine,11.244959499999823,86682227,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3203587994,SUCCESS,0.7253333333333334,0.97625,0.9943333333333333,0.01601495041623673,No-acquisition / no-distortion,0.0001,512,rho0p9_seed16_width512_cosine.json
64,0.001,16,200,0.0,0.965,0.014249999999999985,0.4273999999999999,rho0p9_seed16_width64_constant,3.0681228000012197,385770702,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3203587994,SUCCESS,0.721,0.97925,0.9953333333333333,0.01660082004822812,No-acquisition / no-distortion,0.0001,64,rho0p9_seed16_width64_constant.json
64,0.001,16,200,0.0,0.965,0.013000000000000012,0.4245333333333334,rho0p9_seed16_width64_cosine,3.072091800000635,385770702,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3203587994,SUCCESS,0.7206666666666667,0.978,0.9946666666666667,0.017506483352693312,No-acquisition / no-distortion,0.0001,64,rho0p9_seed16_width64_cosine.json
64,0.001,16,200,0.0,0.94375,0.017249999999999988,0.4320666666666666,rho0p9_seed16_width8_constant,1.7471733000002132,1592483488,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3203587994,SUCCESS,0.7283333333333334,0.961,0.9943333333333333,0.019245193045702495,No-acquisition / no-distortion,0.0001,8,rho0p9_seed16_width8_constant.json
64,0.001,16,200,0.0,0.944,0.014500000000000068,0.4341333333333333,rho0p9_seed16_width8_cosine,1.8927174999989802,1592483488,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3203587994,SUCCESS,0.7286666666666667,0.9585,0.9943333333333333,0.019561062011546212,No-acquisition / no-distortion,0.0001,8,rho0p9_seed16_width8_cosine.json
64,0.001,17,200,0.00824999999999998,0.9585,0.0,0.43979999999999997,rho0p9_seed17_width512_constant,11.297966399999495,265962788,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,2750668401,SUCCESS,0.7426666666666667,0.9585,0.992,0.0100096507392563,No-acquisition / no-distortion,0.0001,512,rho0p9_seed17_width512_constant.json
64,0.001,17,200,0.004750000000000032,0.962,0.0020000000000000018,0.44086666666666663,rho0p9_seed17_width512_cosine,11.373057099999642,265962788,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,2750668401,SUCCESS,0.7426666666666667,0.964,0.992,0.01121360167325544,No-acquisition / no-distortion,0.0001,512,rho0p9_seed17_width512_cosine.json
64,0.001,17,200,0.014249999999999985,0.95725,0.0,0.43439999999999995,rho0p9_seed17_width64_constant,3.0981177000012394,1265746666,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,2750668401,SUCCESS,0.734,0.95725,0.993,0.011928246645895004,No-acquisition / no-distortion,0.0001,64,rho0p9_seed17_width64_constant.json
64,0.001,17,200,0.012249999999999983,0.95925,0.0,0.43533333333333335,rho0p9_seed17_width64_cosine,3.036872900000162,1265746666,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,2750668401,SUCCESS,0.7346666666666667,0.95925,0.993,0.012684918558645546,No-acquisition / no-distortion,0.0001,64,rho0p9_seed17_width64_cosine.json
64,0.001,17,200,0.011749999999999927,0.9695,0.0,0.43513333333333326,rho0p9_seed17_width8_constant,1.8455222000011418,3433199071,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,2750668401,SUCCESS,0.736,0.9695,0.993,0.013672061963064948,No-acquisition / no-distortion,0.0001,8,rho0p9_seed17_width8_constant.json
64,0.001,17,200,0.004249999999999976,0.977,0.0017500000000000293,0.43979999999999997,rho0p9_seed17_width8_cosine,1.8688003999996,3433199071,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,2750668401,SUCCESS,0.7453333333333333,0.97875,0.9933333333333333,0.014643806498806398,No-acquisition / no-distortion,0.0001,8,rho0p9_seed17_width8_cosine.json
64,0.001,18,200,0.01375000000000004,0.97325,0.0020000000000000018,0.47380000000000005,rho0p9_seed18_width512_constant,11.489637500000754,52638690,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,2560439575,SUCCESS,0.7906666666666666,0.97525,0.993,0.012601573244098876,No-acquisition / no-distortion,0.0001,512,rho0p9_seed18_width512_constant.json
64,0.001,18,200,0.012249999999999983,0.97475,0.0044999999999999485,0.4744,rho0p9_seed18_width512_cosine,11.04595640000116,52638690,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,2560439575,SUCCESS,0.7903333333333333,0.97925,0.993,0.013804732648378592,No-acquisition / no-distortion,0.0001,512,rho0p9_seed18_width512_cosine.json
64,0.001,18,200,0.0014999999999999458,0.97875,0.0030000000000000027,0.4734666666666666,rho0p9_seed18_width64_constant,3.120921300000191,64782356,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,2560439575,SUCCESS,0.78,0.98175,0.994,0.01400420617950212,No-acquisition / no-distortion,0.0001,64,rho0p9_seed18_width64_constant.json
64,0.001,18,200,0.0014999999999999458,0.97875,0.0020000000000000018,0.4746,rho0p9_seed18_width64_cosine,3.009081399999559,64782356,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,2560439575,SUCCESS,0.7816666666666666,0.98075,0.9943333333333333,0.014755191505946735,No-acquisition / no-distortion,0.0001,64,rho0p9_seed18_width64_cosine.json
64,0.001,18,200,0.0,0.9765,0.0030000000000000027,0.47059999999999996,rho0p9_seed18_width8_constant,1.785458700000163,2288445373,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,2560439575,SUCCESS,0.7786666666666666,0.9795,0.9933333333333333,0.015373161826395478,No-acquisition / no-distortion,0.0001,8,rho0p9_seed18_width8_constant.json
64,0.001,18,200,0.0,0.9765,0.005749999999999922,0.4692,rho0p9_seed18_width8_cosine,1.784526300001744,2288445373,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,2560439575,SUCCESS,0.7773333333333333,0.98225,0.9936666666666667,0.015935354486745625,No-acquisition / no-distortion,0.0001,8,rho0p9_seed18_width8_cosine.json
64,0.001,19,200,0.02200000000000002,0.9495,0.0,0.4638,rho0p9_seed19_width512_constant,11.405153899999277,4226666219,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1007915154,SUCCESS,0.7943333333333333,0.9495,0.992,0.007506707200064418,No-acquisition / no-distortion,0.0001,512,rho0p9_seed19_width512_constant.json
64,0.001,19,200,0.015499999999999958,0.95575,0.0,0.4655999999999999,rho0p9_seed19_width512_cosine,11.785802800000965,4226666219,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1007915154,SUCCESS,0.7996666666666666,0.95575,0.9913333333333333,0.008693294726405043,No-acquisition / no-distortion,0.0001,512,rho0p9_seed19_width512_cosine.json
64,0.001,19,200,0.00924999999999998,0.9625,0.0,0.4686,rho0p9_seed19_width64_constant,3.1020953000006557,826371534,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1007915154,SUCCESS,0.8096666666666666,0.9625,0.9933333333333333,0.009367343986717782,No-acquisition / no-distortion,0.0001,64,rho0p9_seed19_width64_constant.json
64,0.001,19,200,0.00924999999999998,0.9625,0.0,0.4686,rho0p9_seed19_width64_cosine,3.044627000001128,826371534,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1007915154,SUCCESS,0.806,0.9625,0.9933333333333333,0.009992122712141348,No-acquisition / no-distortion,0.0001,64,rho0p9_seed19_width64_cosine.json
64,0.001,19,200,0.008750000000000036,0.965,0.0010000000000000009,0.4686666666666667,rho0p9_seed19_width8_constant,1.7754803999996511,729290362,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1007915154,SUCCESS,0.801,0.966,0.992,0.011383725574752021,No-acquisition / no-distortion,0.0001,8,rho0p9_seed19_width8_constant.json
64,0.001,19,200,0.006249999999999978,0.9675,0.00024999999999997247,0.46773333333333333,rho0p9_seed19_width8_cosine,1.8451339000002918,729290362,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1007915154,SUCCESS,0.797,0.96775,0.992,0.011603493970735679,No-acquisition / no-distortion,0.0001,8,rho0p9_seed19_width8_cosine.json
