fit_id,rho_train,dataset_seed,width,schedule,checkpoint,d3,fidelity,iid_accuracy,learning_rate,train_loss
rho0_seed01_width8_constant,0.0,1,8,constant,200,0.02,0.99175,0.909,0.01,0.1976398082039082
rho0_seed01_width8_cosine,0.0,1,8,cosine,20,0.014,0.99,0.9056666666666666,0.009799079281818376,0.2004652394624839
rho0_seed01_width8_cosine,0.0,1,8,cosine,40,0.015333333333333332,0.9905,0.9103333333333333,0.009173690746364798,0.19893810107880094
rho0_seed01_width8_cosine,0.0,1,8,cosine,60,0.018,0.99175,0.909,0.008185102697299853,0.19833198866458837
rho0_seed01_width8_cosine,0.0,1,8,cosine,80,0.02033333333333333,0.9905,0.9086666666666666,0.006931051913076572,0.19800853527255471
rho0_seed01_width8_cosine,0.0,1,8,cosine,100,0.015333333333333332,0.9895,0.908,0.005535520151093711,0.19798264709172314
rho0_seed01_width8_cosine,0.0,1,8,cosine,120,0.017333333333333333,0.991,0.9083333333333333,0.004136476688619072,0.1976697657984666
rho0_seed01_width8_cosine,0.0,1,8,cosine,140,0.01633333333333333,0.992,0.908,0.0028722379872641217,0.19754691402537805
rho0_seed01_width8_cosine,0.0,1,8,cosine,160,0.015333333333333332,0.99225,0.9083333333333333,0.0018677930330710667,0.19752411949646975
rho0_seed01_width8_cosine,0.0,1,8,cosine,180,0.017333333333333333,0.9915,0.908,0.0012224462977549774,0.1975110182883395
rho0_seed01_width8_cosine,0.0,1,8,cosine,200,0.017666666666666667,0.992,0.908,0.001,0.1974983800371798
rho0_seed02_width512_constant,0.0,2,512,constant,20,0.029666666666666668,0.976,0.9123333333333333,0.01,0.20797733471311822
rho0_seed02_width512_constant,0.0,2,512,constant,40,0.017,0.9835,0.92,0.01,0.19239863150994507
rho0_seed02_width512_constant,0.0,2,512,constant,60,0.018333333333333333,0.96025,0.9083333333333333,0.01,0.210720138314614
rho0_seed02_width512_constant,0.0,2,512,constant,80,0.024,0.976,0.9176666666666666,0.01,0.18996040572175288
rho0_seed02_width512_constant,0.0,2,512,constant,100,0.03233333333333333,0.98625,0.9176666666666666,0.01,0.18498236150868494
rho0_seed02_width512_constant,0.0,2,512,constant,120,0.024666666666666667,0.9765,0.916,0.01,0.19172850034617586
rho0_seed02_width512_constant,0.0,2,512,constant,140,0.028,0.9815,0.916,0.01,0.18408115374750725
rho0_seed02_width512_constant,0.0,2,512,constant,160,0.024666666666666667,0.98575,0.9193333333333333,0.01,0.17669506264883889
rho0_seed02_width512_constant,0.0,2,512,constant,180,0.027333333333333334,0.979,0.916,0.01,0.17756501390678905
rho0_seed02_width512_constant,0.0,2,512,constant,200,0.035666666666666666,0.97825,0.9163333333333333,0.01,0.17702244481309673
rho0_seed02_width512_cosine,0.0,2,512,cosine,20,0.030333333333333334,0.97525,0.9133333333333333,0.009799079281818376,0.20766564541111115
rho0_seed02_width512_cosine,0.0,2,512,cosine,40,0.017,0.98525,0.92,0.009173690746364798,0.19233837803636888
rho0_seed02_width512_cosine,0.0,2,512,cosine,60,0.021666666666666667,0.966,0.911,0.008185102697299853,0.20426249253641404
rho0_seed02_width512_cosine,0.0,2,512,cosine,80,0.019666666666666666,0.9795,0.92,0.006931051913076572,0.1887360436154713
rho0_seed02_width512_cosine,0.0,2,512,cosine,100,0.021666666666666667,0.985,0.9186666666666666,0.005535520151093711,0.1843729103393702
rho0_seed02_width512_cosine,0.0,2,512,cosine,120,0.025,0.9815,0.916,0.004136476688619072,0.184802556239358
rho0_seed02_width512_cosine,0.0,2,512,cosine,140,0.019666666666666666,0.985,0.9196666666666666,0.0028722379872641217,0.18219724024041567
rho0_seed02_width512_cosine,0.0,2,512,cosine,160,0.02,0.98575,0.9186666666666666,0.0018677930330710667,0.18169686226662807
rho0_seed02_width512_cosine,0.0,2,512,cosine,180,0.023333333333333334,0.984,0.9193333333333333,0.0012224462977549774,0.1809971993344203
rho0_seed02_width512_cosine,0.0,2,512,cosine,200,0.023,0.98375,0.921,0.001,0.18073119335420285
rho0_seed02_width64_constant,0.0,2,64,constant,20,0.015666666666666666,0.99025,0.921,0.01,0.19714299099718616
rho0_seed02_width64_constant,0.0,2,64,constant,40,0.019666666666666666,0.99125,0.921,0.01,0.19339560388474064
rho0_seed02_width64_constant,0.0,2,64,constant,60,0.018,0.98675,0.923,0.01,0.19185641966201178
rho0_seed02_width64_constant,0.0,2,64,constant,80,0.019,0.98925,0.923,0.01,0.19048569663511508
rho0_seed02_width64_constant,0.0,2,64,constant,100,0.021,0.98875,0.9203333333333333,0.01,0.18950455720822817
rho0_seed02_width64_constant,0.0,2,64,constant,120,0.019666666666666666,0.99,0.9203333333333333,0.01,0.18906593886915898
rho0_seed02_width64_constant,0.0,2,64,constant,140,0.021333333333333333,0.989,0.9203333333333333,0.01,0.18802912922839046
rho0_seed02_width64_constant,0.0,2,64,constant,160,0.02033333333333333,0.98475,0.9213333333333333,0.01,0.18796575239893146
rho0_seed02_width64_constant,0.0,2,64,constant,180,0.024,0.987,0.9196666666666666,0.01,0.18717082499365192
rho0_seed02_width64_constant,0.0,2,64,constant,200,0.021333333333333333,0.98625,0.9206666666666666,0.01,0.18700236276090867
rho0_seed02_width64_cosine,0.0,2,64,cosine,20,0.016,0.9905,0.921,0.009799079281818376,0.19706851868961991
rho0_seed02_width64_cosine,0.0,2,64,cosine,40,0.019,0.99125,0.9216666666666666,0.009173690746364798,0.19355464745095063
rho0_seed02_width64_cosine,0.0,2,64,cosine,60,0.017333333333333333,0.9885,0.921,0.008185102697299853,0.1917357447352095
rho0_seed02_width64_cosine,0.0,2,64,cosine,80,0.017,0.989,0.9233333333333333,0.006931051913076572,0.19071896878938036
rho0_seed02_width64_cosine,0.0,2,64,cosine,100,0.02,0.9885,0.9223333333333333,0.005535520151093711,0.19010155813197907
rho0_seed02_width64_cosine,0.0,2,64,cosine,120,0.019333333333333334,0.9905,0.9226666666666666,0.004136476688619072,0.189825773428732
rho0_seed02_width64_cosine,0.0,2,64,cosine,140,0.021666666666666667,0.98875,0.922,0.0028722379872641217,0.18937660911027118
rho0_seed02_width64_cosine,0.0,2,64,cosine,160,0.02033333333333333,0.989,0.9213333333333333,0.0018677930330710667,0.1891150156293313
rho0_seed02_width64_cosine,0.0,2,64,cosine,180,0.022,0.9895,0.9216666666666666,0.0012224462977549774,0.18894111336870742
rho0_seed02_width64_cosine,0.0,2,64,cosine,200,0.021666666666666667,0.9895,0.922,0.001,0.18882946123440808
rho0_seed02_width8_constant,0.0,2,8,constant,20,0.009333333333333334,0.99275,0.9226666666666666,0.01,0.20036805014209064
rho0_seed02_width8_constant,0.0,2,8,constant,40,0.01,0.9905,0.9236666666666666,0.01,0.19953656835216774
rho0_seed02_width8_constant,0.0,2,8,constant,60,0.01,0.99275,0.9236666666666666,0.01,0.19887879599351185
rho0_seed02_width8_constant,0.0,2,8,constant,80,0.009,0.9945,0.9223333333333333,0.01,0.198489691662764
rho0_seed02_width8_constant,0.0,2,8,constant,100,0.009,0.99275,0.9203333333333333,0.01,0.1981970226589745
rho0_seed02_width8_constant,0.0,2,8,constant,120,0.010333333333333333,0.995,0.9216666666666666,0.01,0.1981625280915973
rho0_seed02_width8_constant,0.0,2,8,constant,140,0.009333333333333334,0.9905,0.921,0.01,0.19798746735263623
rho0_seed02_width8_constant,0.0,2,8,constant,160,0.013,0.992,0.9223333333333333,0.01,0.19790773895094452
rho0_seed02_width8_constant,0.0,2,8,constant,180,0.013666666666666667,0.992,0.9226666666666666,0.01,0.19740462581573234
rho0_seed02_width8_constant,0.0,2,8,constant,200,0.011,0.987,0.9213333333333333,0.01,0.19759673051788446
rho0_seed02_width8_cosine,0.0,2,8,cosine,20,0.009,0.99275,0.9223333333333333,0.009799079281818376,0.20036539891788827
rho0_seed02_width8_cosine,0.0,2,8,cosine,40,0.010333333333333333,0.9915,0.9236666666666666,0.009173690746364798,0.19948237974496993
rho0_seed02_width8_cosine,0.0,2,8,cosine,60,0.011333333333333334,0.993,0.923,0.008185102697299853,0.19883721808653373
rho0_seed02_width8_cosine,0.0,2,8,cosine,80,0.010333333333333333,0.995,0.9223333333333333,0.006931051913076572,0.19849850565481386
rho0_seed02_width8_cosine,0.0,2,8,cosine,100,0.01,0.9935,0.922,0.005535520151093711,0.19831235116655105
rho0_seed02_width8_cosine,0.0,2,8,cosine,120,0.010666666666666666,0.9935,0.922,0.004136476688619072,0.19822782030331476
rho0_seed02_width8_cosine,0.0,2,8,cosine,140,0.009666666666666667,0.99375,0.922,0.0028722379872641217,0.1981229041390817
rho0_seed02_width8_cosine,0.0,2,8,cosine,160,0.009666666666666667,0.99375,0.9213333333333333,0.0018677930330710667,0.1980630756816015
rho0_seed02_width8_cosine,0.0,2,8,cosine,180,0.010333333333333333,0.9935,0.922,0.0012224462977549774,0.19798292536659054
rho0_seed02_width8_cosine,0.0,2,8,cosine,200,0.011,0.9935,0.9216666666666666,0.001,0.19795859328084042
rho0_seed03_width512_constant,0.0,3,512,constant,20,0.02,0.976,0.8996666666666666,0.01,0.1992961901074219
rho0_seed03_width512_constant,0.0,3,512,constant,40,0.029666666666666668,0.9765,0.8983333333333333,0.01,0.19648655354265182
rho0_seed03_width512_constant,0.0,3,512,constant,60,0.024333333333333332,0.975,0.9023333333333333,0.01,0.21001456002674226
rho0_seed03_width512_constant,0.0,3,512,constant,80,0.029,0.9645,0.8983333333333333,0.01,0.18490207213705553
rho0_seed03_width512_constant,0.0,3,512,constant,100,0.030666666666666665,0.9675,0.9016666666666666,0.01,0.1772758012132675
rho0_seed03_width512_constant,0.0,3,512,constant,120,0.027333333333333334,0.9805,0.902,0.01,0.18164981570841468
rho0_seed03_width512_constant,0.0,3,512,constant,140,0.03266666666666666,0.9785,0.901,0.01,0.17383571288027075
rho0_seed03_width512_constant,0.0,3,512,constant,160,0.03866666666666667,0.9695,0.9023333333333333,0.01,0.16979561248939462
rho0_seed03_width512_constant,0.0,3,512,constant,180,0.03966666666666667,0.9695,0.8973333333333333,0.01,0.16965287732328607
rho0_seed03_width512_constant,0.0,3,512,constant,200,0.04133333333333333,0.9815,0.8993333333333333,0.01,0.16744183725162537
rho0_seed03_width512_cosine,0.0,3,512,cosine,20,0.021666666666666667,0.9765,0.9,0.009799079281818376,0.19841110758902578
rho0_seed03_width512_cosine,0.0,3,512,cosine,40,0.031,0.9775,0.9,0.009173690746364798,0.19575217591049976
rho0_seed03_width512_cosine,0.0,3,512,cosine,60,0.023666666666666666,0.97525,0.9013333333333333,0.008185102697299853,0.20585322015311835
rho0_seed03_width512_cosine,0.0,3,512,cosine,80,0.027333333333333334,0.9675,0.8986666666666666,0.006931051913076572,0.1830780534086712
rho0_seed03_width512_cosine,0.0,3,512,cosine,100,0.032,0.972,0.901,0.005535520151093711,0.1798146019880979
rho0_seed03_width512_cosine,0.0,3,512,cosine,120,0.028,0.97775,0.9003333333333333,0.004136476688619072,0.17640161987803968
rho0_seed03_width512_cosine,0.0,3,512,cosine,140,0.034333333333333334,0.97775,0.9003333333333333,0.0028722379872641217,0.17732084853756708
rho0_seed03_width512_cosine,0.0,3,512,cosine,160,0.031,0.97525,0.903,0.0018677930330710667,0.1756024065876804
rho0_seed03_width512_cosine,0.0,3,512,cosine,180,0.030333333333333334,0.97225,0.9016666666666666,0.0012224462977549774,0.17412147943154305
rho0_seed03_width512_cosine,0.0,3,512,cosine,200,0.03233333333333333,0.976,0.9016666666666666,0.001,0.173036723032077
rho0_seed03_width64_constant,0.0,3,64,constant,20,0.016666666666666666,0.98275,0.8996666666666666,0.01,0.19521165965416307
rho0_seed03_width64_constant,0.0,3,64,constant,40,0.015,0.98725,0.9,0.01,0.19239680241130028
rho0_seed03_width64_constant,0.0,3,64,constant,60,0.016666666666666666,0.9835,0.9013333333333333,0.01,0.19000903611368491
rho0_seed03_width64_constant,0.0,3,64,constant,80,0.020666666666666667,0.9735,0.899,0.01,0.18839467551673883
rho0_seed03_width64_constant,0.0,3,64,constant,100,0.026333333333333334,0.97575,0.8996666666666666,0.01,0.1870405349375358
rho0_seed03_width64_constant,0.0,3,64,constant,120,0.019,0.9785,0.8996666666666666,0.01,0.18536441954712704
rho0_seed03_width64_constant,0.0,3,64,constant,140,0.026333333333333334,0.9755,0.8993333333333333,0.01,0.1844693828535569
rho0_seed03_width64_constant,0.0,3,64,constant,160,0.025333333333333333,0.9755,0.8993333333333333,0.01,0.18561422464802013
rho0_seed03_width64_constant,0.0,3,64,constant,180,0.023,0.968,0.9013333333333333,0.01,0.18410829960315706
rho0_seed03_width64_constant,0.0,3,64,constant,200,0.024,0.97425,0.9013333333333333,0.01,0.18177210743238376
rho0_seed03_width64_cosine,0.0,3,64,cosine,20,0.017,0.98275,0.9,0.009799079281818376,0.1952361285981157
rho0_seed03_width64_cosine,0.0,3,64,cosine,40,0.014666666666666666,0.988,0.9,0.009173690746364798,0.19249211086210197
rho0_seed03_width64_cosine,0.0,3,64,cosine,60,0.01633333333333333,0.98325,0.901,0.008185102697299853,0.18995199202958066
rho0_seed03_width64_cosine,0.0,3,64,cosine,80,0.019333333333333334,0.97775,0.9006666666666666,0.006931051913076572,0.1885432910128937
rho0_seed03_width64_cosine,0.0,3,64,cosine,100,0.02,0.98075,0.9003333333333333,0.005535520151093711,0.18757878089019356
rho0_seed03_width64_cosine,0.0,3,64,cosine,120,0.015333333333333332,0.9795,0.9016666666666666,0.004136476688619072,0.18670191146597884
rho0_seed03_width64_cosine,0.0,3,64,cosine,140,0.017333333333333333,0.9765,0.9006666666666666,0.0028722379872641217,0.18625054658062715
rho0_seed03_width64_cosine,0.0,3,64,cosine,160,0.018,0.978,0.9003333333333333,0.0018677930330710667,0.18590232660096853
rho0_seed03_width64_cosine,0.0,3,64,cosine,180,0.018666666666666668,0.97625,0.901,0.0012224462977549774,0.18568601467536636
rho0_seed03_width64_cosine,0.0,3,64,cosine,200,0.019333333333333334,0.97575,0.9013333333333333,0.001,0.18554538517087976
rho0_seed03_width8_constant,0.0,3,8,constant,20,0.008333333333333333,0.986,0.903,0.01,0.20068167517144425
rho0_seed03_width8_constant,0.0,3,8,constant,40,0.008,0.988,0.9013333333333333,0.01,0.1990160914349429
rho0_seed03_width8_constant,0.0,3,8,constant,60,0.010333333333333333,0.988,0.9016666666666666,0.01,0.19775698428500227
rho0_seed03_width8_constant,0.0,3,8,constant,80,0.015333333333333332,0.988,0.9006666666666666,0.01,0.19771947966318726
rho0_seed03_width8_constant,0.0,3,8,constant,100,0.015333333333333332,0.98775,0.9013333333333333,0.01,0.1972625910320956
rho0_seed03_width8_constant,0.0,3,8,constant,120,0.011,0.98975,0.9003333333333333,0.01,0.19650184045559507
rho0_seed03_width8_constant,0.0,3,8,constant,140,0.014666666666666666,0.98875,0.902,0.01,0.19633023561399013
rho0_seed03_width8_constant,0.0,3,8,constant,160,0.013,0.98825,0.9003333333333333,0.01,0.19636706527963885
rho0_seed03_width8_constant,0.0,3,8,constant,180,0.015333333333333332,0.9875,0.898,0.01,0.19733895518422764
rho0_seed03_width8_constant,0.0,3,8,constant,200,0.015,0.98875,0.8996666666666666,0.01,0.19557463442862405
rho0_seed03_width8_cosine,0.0,3,8,cosine,20,0.007666666666666666,0.98625,0.902,0.009799079281818376,0.20068765359681828
rho0_seed03_width8_cosine,0.0,3,8,cosine,40,0.009,0.98775,0.9013333333333333,0.009173690746364798,0.199064656844144
rho0_seed03_width8_cosine,0.0,3,8,cosine,60,0.009333333333333334,0.988,0.9013333333333333,0.008185102697299853,0.19788734278025932
rho0_seed03_width8_cosine,0.0,3,8,cosine,80,0.010666666666666666,0.989,0.901,0.006931051913076572,0.19746632395046707
rho0_seed03_width8_cosine,0.0,3,8,cosine,100,0.013,0.989,0.9006666666666666,0.005535520151093711,0.19700562887650402
rho0_seed03_width8_cosine,0.0,3,8,cosine,120,0.011666666666666667,0.98975,0.901,0.004136476688619072,0.19675978869378638
rho0_seed03_width8_cosine,0.0,3,8,cosine,140,0.010333333333333333,0.98975,0.9,0.0028722379872641217,0.19666307185794094
rho0_seed03_width8_cosine,0.0,3,8,cosine,160,0.012,0.9905,0.9,0.0018677930330710667,0.19656780338843519
rho0_seed03_width8_cosine,0.0,3,8,cosine,180,0.011333333333333334,0.99025,0.9,0.0012224462977549774,0.19651409108766973
rho0_seed03_width8_cosine,0.0,3,8,cosine,200,0.011666666666666667,0.98875,0.9,0.001,0.19647427264760703
rho0_seed04_width512_constant,0.0,4,512,constant,20,0.037,0.98325,0.9126666666666666,0.01,0.20320029661620992
rho0_seed04_width512_constant,0.0,4,512,constant,40,0.016,0.98325,0.9156666666666666,0.01,0.18447023160589474
rho0_seed04_width512_constant,0.0,4,512,constant,60,0.031,0.9835,0.9073333333333333,0.01,0.18459854854555474
rho0_seed04_width512_constant,0.0,4,512,constant,80,0.028,0.98075,0.917,0.01,0.18208280165798688
rho0_seed04_width512_constant,0.0,4,512,constant,100,0.027,0.976,0.916,0.01,0.1797200860774689
rho0_seed04_width512_constant,0.0,4,512,constant,120,0.03,0.9775,0.9173333333333333,0.01,0.17010996137480872
rho0_seed04_width512_constant,0.0,4,512,constant,140,0.033,0.97,0.912,0.01,0.1688325563953945
rho0_seed04_width512_constant,0.0,4,512,constant,160,0.03166666666666667,0.967,0.9123333333333333,0.01,0.1688086720581777
rho0_seed04_width512_constant,0.0,4,512,constant,180,0.038,0.9755,0.9126666666666666,0.01,0.16302125565078948
rho0_seed04_width512_constant,0.0,4,512,constant,200,0.035,0.9765,0.915,0.01,0.15978278215322406
rho0_seed04_width512_cosine,0.0,4,512,cosine,20,0.03666666666666667,0.98325,0.9123333333333333,0.009799079281818376,0.20271379048007868
rho0_seed04_width512_cosine,0.0,4,512,cosine,40,0.016666666666666666,0.98275,0.9156666666666666,0.009173690746364798,0.1838088498426773
rho0_seed04_width512_cosine,0.0,4,512,cosine,60,0.028,0.9835,0.9086666666666666,0.008185102697299853,0.18212776942537748
rho0_seed04_width512_cosine,0.0,4,512,cosine,80,0.024333333333333332,0.98,0.9166666666666666,0.006931051913076572,0.17976169582240317
rho0_seed04_width512_cosine,0.0,4,512,cosine,100,0.024,0.984,0.9143333333333333,0.005535520151093711,0.17355581521162936
rho0_seed04_width512_cosine,0.0,4,512,cosine,120,0.024333333333333332,0.97925,0.9173333333333333,0.004136476688619072,0.17221142960890043
rho0_seed04_width512_cosine,0.0,4,512,cosine,140,0.026,0.97425,0.9133333333333333,0.0028722379872641217,0.17195457459105826
rho0_seed04_width512_cosine,0.0,4,512,cosine,160,0.028666666666666667,0.9785,0.914,0.0018677930330710667,0.16978978968952252
rho0_seed04_width512_cosine,0.0,4,512,cosine,180,0.028666666666666667,0.97925,0.9163333333333333,0.0012224462977549774,0.16904061571419446
rho0_seed04_width512_cosine,0.0,4,512,cosine,200,0.026333333333333334,0.9795,0.917,0.001,0.16860189508525456
rho0_seed04_width64_constant,0.0,4,64,constant,20,0.009666666666666667,0.9915,0.9183333333333333,0.01,0.18713564160333448
rho0_seed04_width64_constant,0.0,4,64,constant,40,0.010333333333333333,0.9915,0.9186666666666666,0.01,0.1850186196073966
rho0_seed04_width64_constant,0.0,4,64,constant,60,0.01,0.98875,0.92,0.01,0.18367301255990817
rho0_seed04_width64_constant,0.0,4,64,constant,80,0.013333333333333334,0.98925,0.9196666666666666,0.01,0.1829949601820594
rho0_seed04_width64_constant,0.0,4,64,constant,100,0.017333333333333333,0.98925,0.917,0.01,0.18172902419186002
rho0_seed04_width64_constant,0.0,4,64,constant,120,0.018333333333333333,0.988,0.9183333333333333,0.01,0.1808587000286508
rho0_seed04_width64_constant,0.0,4,64,constant,140,0.017666666666666667,0.97975,0.9136666666666666,0.01,0.18221932164873916
rho0_seed04_width64_constant,0.0,4,64,constant,160,0.02033333333333333,0.98325,0.9143333333333333,0.01,0.17908986268403845
rho0_seed04_width64_constant,0.0,4,64,constant,180,0.029333333333333333,0.985,0.915,0.01,0.17961280560975765
rho0_seed04_width64_constant,0.0,4,64,constant,200,0.022333333333333334,0.9865,0.917,0.01,0.1777304630254036
rho0_seed04_width64_cosine,0.0,4,64,cosine,20,0.009666666666666667,0.99175,0.9183333333333333,0.009799079281818376,0.18714952841145588
rho0_seed04_width64_cosine,0.0,4,64,cosine,40,0.01,0.9915,0.919,0.009173690746364798,0.1851199727780489
rho0_seed04_width64_cosine,0.0,4,64,cosine,60,0.011666666666666667,0.99,0.9196666666666666,0.008185102697299853,0.18391246538506456
rho0_seed04_width64_cosine,0.0,4,64,cosine,80,0.010666666666666666,0.99,0.9196666666666666,0.006931051913076572,0.183104865849735
rho0_seed04_width64_cosine,0.0,4,64,cosine,100,0.012333333333333333,0.989,0.9186666666666666,0.005535520151093711,0.18215550146375387
rho0_seed04_width64_cosine,0.0,4,64,cosine,120,0.013333333333333334,0.989,0.9196666666666666,0.004136476688619072,0.1815967221196949
rho0_seed04_width64_cosine,0.0,4,64,cosine,140,0.014666666666666666,0.98575,0.9183333333333333,0.0028722379872641217,0.18144034925459135
rho0_seed04_width64_cosine,0.0,4,64,cosine,160,0.013333333333333334,0.98875,0.9186666666666666,0.0018677930330710667,0.18093010050741745
rho0_seed04_width64_cosine,0.0,4,64,cosine,180,0.015,0.988,0.9186666666666666,0.0012224462977549774,0.1807704741874674
rho0_seed04_width64_cosine,0.0,4,64,cosine,200,0.014666666666666666,0.9885,0.9183333333333333,0.001,0.18065458371584708
rho0_seed04_width8_constant,0.0,4,8,constant,20,0.006666666666666667,0.986,0.9203333333333333,0.01,0.19249999973853096
rho0_seed04_width8_constant,0.0,4,8,constant,40,0.005,0.99,0.9196666666666666,0.01,0.19143776576704286
rho0_seed04_width8_constant,0.0,4,8,constant,60,0.008,0.99525,0.922,0.01,0.1912533760886792
rho0_seed04_width8_constant,0.0,4,8,constant,80,0.011666666666666667,0.9955,0.92,0.01,0.1908382542669342
rho0_seed04_width8_constant,0.0,4,8,constant,100,0.01633333333333333,0.99675,0.92,0.01,0.1910030087653235
rho0_seed04_width8_constant,0.0,4,8,constant,120,0.01,0.9945,0.9196666666666666,0.01,0.19056210974955326
rho0_seed04_width8_constant,0.0,4,8,constant,140,0.014,0.97975,0.9173333333333333,0.01,0.19228459765478859
rho0_seed04_width8_constant,0.0,4,8,constant,160,0.009666666666666667,0.99425,0.9193333333333333,0.01,0.19019687171144914
rho0_seed04_width8_constant,0.0,4,8,constant,180,0.016666666666666666,0.99225,0.9203333333333333,0.01,0.19037110256536188
rho0_seed04_width8_constant,0.0,4,8,constant,200,0.011666666666666667,0.995,0.921,0.01,0.18984546360485524
rho0_seed04_width8_cosine,0.0,4,8,cosine,20,0.007,0.98575,0.9193333333333333,0.009799079281818376,0.19251484190085644
rho0_seed04_width8_cosine,0.0,4,8,cosine,40,0.005666666666666667,0.98975,0.9203333333333333,0.009173690746364798,0.19146473315113918
rho0_seed04_width8_cosine,0.0,4,8,cosine,60,0.008333333333333333,0.9955,0.9216666666666666,0.008185102697299853,0.19122467682380767
rho0_seed04_width8_cosine,0.0,4,8,cosine,80,0.01,0.9955,0.9203333333333333,0.006931051913076572,0.19083687247480408
rho0_seed04_width8_cosine,0.0,4,8,cosine,100,0.011666666666666667,0.996,0.9203333333333333,0.005535520151093711,0.19073725659393603
rho0_seed04_width8_cosine,0.0,4,8,cosine,120,0.008333333333333333,0.99475,0.9193333333333333,0.004136476688619072,0.19050132030011882
rho0_seed04_width8_cosine,0.0,4,8,cosine,140,0.009666666666666667,0.991,0.92,0.0028722379872641217,0.1905270054697394
rho0_seed04_width8_cosine,0.0,4,8,cosine,160,0.008333333333333333,0.996,0.9206666666666666,0.0018677930330710667,0.19039969467530737
rho0_seed04_width8_cosine,0.0,4,8,cosine,180,0.008666666666666666,0.99425,0.9196666666666666,0.0012224462977549774,0.19035686181024114
rho0_seed04_width8_cosine,0.0,4,8,cosine,200,0.008666666666666666,0.995,0.9196666666666666,0.001,0.1903389014731245
rho0_seed05_width512_constant,0.0,5,512,constant,20,0.013666666666666667,0.9805,0.9083333333333333,0.01,0.2021600838156257
rho0_seed05_width512_constant,0.0,5,512,constant,40,0.016666666666666666,0.97475,0.913,0.01,0.19772070698774713
rho0_seed05_width512_constant,0.0,5,512,constant,60,0.019333333333333334,0.9725,0.9146666666666666,0.01,0.18841251439641554
rho0_seed05_width512_constant,0.0,5,512,constant,80,0.023,0.9805,0.916,0.01,0.1856296226763374
rho0_seed05_width512_constant,0.0,5,512,constant,100,0.025,0.97725,0.9173333333333333,0.01,0.18085340152215176
rho0_seed05_width512_constant,0.0,5,512,constant,120,0.025333333333333333,0.968,0.9043333333333333,0.01,0.1873451943706633
rho0_seed05_width512_constant,0.0,5,512,constant,140,0.037333333333333336,0.968,0.9033333333333333,0.01,0.18825273499959744
rho0_seed05_width512_constant,0.0,5,512,constant,160,0.029,0.97525,0.9096666666666666,0.01,0.17420251658962332
rho0_seed05_width512_constant,0.0,5,512,constant,180,0.03266666666666666,0.97525,0.9106666666666666,0.01,0.16893031886366397
rho0_seed05_width512_constant,0.0,5,512,constant,200,0.031,0.97625,0.9106666666666666,0.01,0.1674804643214805
rho0_seed05_width512_cosine,0.0,5,512,cosine,20,0.013666666666666667,0.9805,0.908,0.009799079281818376,0.20238943737204287
rho0_seed05_width512_cosine,0.0,5,512,cosine,40,0.017,0.9765,0.9136666666666666,0.009173690746364798,0.19685050576843202
rho0_seed05_width512_cosine,0.0,5,512,cosine,60,0.019666666666666666,0.9795,0.9136666666666666,0.008185102697299853,0.18765947680960912
rho0_seed05_width512_cosine,0.0,5,512,cosine,80,0.023333333333333334,0.98,0.9116666666666666,0.006931051913076572,0.18670014216837544
rho0_seed05_width512_cosine,0.0,5,512,cosine,100,0.025,0.9815,0.9143333333333333,0.005535520151093711,0.1812561657752056
rho0_seed05_width512_cosine,0.0,5,512,cosine,120,0.023666666666666666,0.97775,0.9123333333333333,0.004136476688619072,0.1813371795622911
rho0_seed05_width512_cosine,0.0,5,512,cosine,140,0.028,0.98125,0.915,0.0028722379872641217,0.17888892082544372
rho0_seed05_width512_cosine,0.0,5,512,cosine,160,0.025,0.98125,0.9166666666666666,0.0018677930330710667,0.17665910917686595
rho0_seed05_width512_cosine,0.0,5,512,cosine,180,0.024666666666666667,0.97925,0.9153333333333333,0.0012224462977549774,0.17615225439211468
rho0_seed05_width512_cosine,0.0,5,512,cosine,200,0.025666666666666667,0.97975,0.915,0.001,0.17571988303708116
rho0_seed05_width64_constant,0.0,5,64,constant,20,0.02,0.98875,0.915,0.01,0.19795945403192355
rho0_seed05_width64_constant,0.0,5,64,constant,40,0.018,0.98925,0.9166666666666666,0.01,0.19510694928437616
rho0_seed05_width64_constant,0.0,5,64,constant,60,0.014666666666666666,0.988,0.9146666666666666,0.01,0.1933035570952265
rho0_seed05_width64_constant,0.0,5,64,constant,80,0.021333333333333333,0.98825,0.9173333333333333,0.01,0.1929173150528774
rho0_seed05_width64_constant,0.0,5,64,constant,100,0.015333333333333332,0.9875,0.9143333333333333,0.01,0.19126657584513282
rho0_seed05_width64_constant,0.0,5,64,constant,120,0.016666666666666666,0.98525,0.916,0.01,0.19052064283713807
rho0_seed05_width64_constant,0.0,5,64,constant,140,0.01633333333333333,0.98575,0.9146666666666666,0.01,0.18946904878818682
rho0_seed05_width64_constant,0.0,5,64,constant,160,0.017,0.9855,0.9153333333333333,0.01,0.18876926481845743
rho0_seed05_width64_constant,0.0,5,64,constant,180,0.022,0.984,0.917,0.01,0.1880956725384989
rho0_seed05_width64_constant,0.0,5,64,constant,200,0.021333333333333333,0.98425,0.9156666666666666,0.01,0.1871336559892174
rho0_seed05_width64_cosine,0.0,5,64,cosine,20,0.02,0.989,0.9146666666666666,0.009799079281818376,0.19794780630565173
